Profile,VZA,VAA,SZA,SAA,fy4a_ch07_Radiance,fy4a_ch09_Radiance,fy4a_ch10_Radiance,fy4a_ch11_Radiance,fy4a_ch12_Radiance,fy4a_ch13_Radiance,fy4a_ch14_Radiance,fy4b_ch07_Radiance,fy4b_ch09_Radiance,fy4b_ch10_Radiance,fy4b_ch12_Radiance,fy4b_ch13_Radiance,fy4b_ch14_Radiance,fy4b_ch15_Radiance
P2,0.00,180.00,0.00,0.00,7.9466e-08,3.4182e-07,1.1880e-06,4.8318e-06,1.0121e-05,1.0107e-05,8.0296e-06,7.7200e-08,3.0878e-07,8.5325e-07,4.8680e-06,8.6147e-06,1.0011e-05,9.1048e-06
P2,30.00,180.00,0.00,0.00,8.2277e-08,3.2540e-07,1.1396e-06,4.7809e-06,1.0083e-05,1.0069e-05,7.8274e-06,7.9875e-08,2.9368e-07,8.1498e-07,4.8221e-06,8.5847e-06,9.9764e-06,8.9432e-06
P2,30.00,0.00,0.00,0.00,8.2277e-08,3.2540e-07,1.1396e-06,4.7809e-06,1.0083e-05,1.0069e-05,7.8274e-06,7.9875e-08,2.9368e-07,8.1498e-07,4.8221e-06,8.5847e-06,9.9764e-06,8.9432e-06
P2,0.00,0.00,0.00,0.00,7.9466e-08,3.4182e-07,1.1880e-06,4.8318e-06,1.0121e-05,1.0107e-05,8.0296e-06,7.7200e-08,3.0878e-07,8.5325e-07,4.8680e-06,8.6147e-06,1.0011e-05,9.1048e-06
P2,30.00,180.00,60.00,0.00,5.4191e-08,3.2539e-07,1.1396e-06,4.7803e-06,1.0082e-05,1.0069e-05,7.8273e-06,5.3158e-08,2.9368e-07,8.1498e-07,4.8216e-06,8.5846e-06,9.9763e-06,8.9432e-06
P2,60.00,180.00,0.00,0.00,8.6034e-08,2.7051e-07,9.5862e-07,4.5342e-06,9.8880e-06,9.8745e-06,7.0261e-06,8.3478e-08,2.4387e-07,6.7766e-07,4.5952e-06,8.4253e-06,9.7985e-06,8.2635e-06
P2,0.00,0.00,60.00,0.00,5.7610e-08,3.4181e-07,1.1880e-06,4.8316e-06,1.0121e-05,1.0107e-05,8.0296e-06,5.6494e-08,3.0878e-07,8.5325e-07,4.8677e-06,8.6146e-06,1.0011e-05,9.1048e-06
P2,0.00,45.00,0.00,0.00,7.9466e-08,3.4182e-07,1.1880e-06,4.8318e-06,1.0121e-05,1.0107e-05,8.0296e-06,7.7200e-08,3.0878e-07,8.5325e-07,4.8680e-06,8.6147e-06,1.0011e-05,9.1048e-06
P2,60.00,135.00,0.00,0.00,8.6034e-08,2.7051e-07,9.5862e-07,4.5342e-06,9.8880e-06,9.8745e-06,7.0261e-06,8.3478e-08,2.4387e-07,6.7766e-07,4.5952e-06,8.4253e-06,9.7985e-06,8.2635e-06
P2,30.00,90.00,30.00,0.00,7.8794e-08,3.2540e-07,1.1396e-06,4.7809e-06,1.0083e-05,1.0069e-05,7.8274e-06,7.6601e-08,2.9368e-07,8.1498e-07,4.8222e-06,8.5847e-06,9.9764e-06,8.9432e-06
P2,30.00,180.00,30.00,0.00,7.3614e-08,3.2539e-07,1.1396e-06,4.7806e-06,1.0083e-05,1.0069e-05,7.8274e-06,7.1613e-08,2.9368e-07,8.1498e-07,4.8218e-06,8.5846e-06,9.9763e-06,8.9432e-06
P2,30.00,135.00,60.00,0.00,5.5841e-08,3.2539e-07,1.1396e-06,4.7804e-06,1.0082e-05,1.0069e-05,7.8273e-06,5.4746e-08,2.9368e-07,8.1498e-07,4.8217e-06,8.5846e-06,9.9763e-06,8.9432e-06
P2,60.00,0.00,0.00,0.00,8.6034e-08,2.7051e-07,9.5862e-07,4.5342e-06,9.8880e-06,9.8745e-06,7.0261e-06,8.3478e-08,2.4387e-07,6.7766e-07,4.5952e-06,8.4253e-06,9.7985e-06,8.2635e-06
P2,0.00,135.00,0.00,0.00,7.9466e-08,3.4182e-07,1.1880e-06,4.8318e-06,1.0121e-05,1.0107e-05,8.0296e-06,7.7200e-08,3.0878e-07,8.5325e-07,4.8680e-06,8.6147e-06,1.0011e-05,9.1048e-06
P2,0.00,180.00,60.00,0.00,5.7610e-08,3.4181e-07,1.1880e-06,4.8316e-06,1.0121e-05,1.0107e-05,8.0296e-06,5.6494e-08,3.0878e-07,8.5325e-07,4.8677e-06,8.6146e-06,1.0011e-05,9.1048e-06
P2,0.00,90.00,30.00,0.00,7.5301e-08,3.4182e-07,1.1880e-06,4.8317e-06,1.0121e-05,1.0107e-05,8.0296e-06,7.3263e-08,3.0878e-07,8.5325e-07,4.8679e-06,8.6147e-06,1.0011e-05,9.1048e-06
P2,0.00,90.00,60.00,0.00,5.7610e-08,3.4181e-07,1.1880e-06,4.8316e-06,1.0121e-05,1.0107e-05,8.0296e-06,5.6494e-08,3.0878e-07,8.5325e-07,4.8677e-06,8.6146e-06,1.0011e-05,9.1048e-06
P2,60.00,0.00,60.00,0.00,1.3013e-07,2.7052e-07,9.5862e-07,4.5378e-06,9.8883e-06,9.8748e-06,7.0262e-06,1.2654e-07,2.4387e-07,6.7766e-07,4.5992e-06,8.4261e-06,9.7988e-06,8.2636e-06
P2,60.00,135.00,60.00,0.00,5.7808e-08,2.7050e-07,9.5862e-07,4.5334e-06,9.8879e-06,9.8744e-06,7.0261e-06,5.6512e-08,2.4387e-07,6.7766e-07,4.5944e-06,8.4251e-06,9.7984e-06,8.2635e-06
P2,60.00,0.00,30.00,0.00,1.0569e-07,2.7051e-07,9.5862e-07,4.5353e-06,9.8881e-06,9.8746e-06,7.0261e-06,1.0253e-07,2.4387e-07,6.7766e-07,4.5964e-06,8.4255e-06,9.7986e-06,8.2636e-06
P2,60.00,90.00,60.00,0.00,7.0280e-08,2.7050e-07,9.5862e-07,4.5340e-06,9.8879e-06,9.8744e-06,7.0261e-06,6.8534e-08,2.4387e-07,6.7766e-07,4.5950e-06,8.4253e-06,9.7984e-06,8.2635e-06
P2,60.00,45.00,30.00,0.00,9.7885e-08,2.7051e-07,9.5862e-07,4.5349e-06,9.8880e-06,9.8745e-06,7.0261e-06,9.4976e-08,2.4387e-07,6.7766e-07,4.5960e-06,8.4254e-06,9.7985e-06,8.2636e-06
P2,0.00,180.00,30.00,0.00,7.5301e-08,3.4182e-07,1.1880e-06,4.8317e-06,1.0121e-05,1.0107e-05,8.0296e-06,7.3263e-08,3.0878e-07,8.5325e-07,4.8679e-06,8.6147e-06,1.0011e-05,9.1048e-06
P2,60.00,180.00,30.00,0.00,7.2864e-08,2.7050e-07,9.5862e-07,4.5337e-06,9.8879e-06,9.8744e-06,7.0261e-06,7.0834e-08,2.4387e-07,6.7766e-07,4.5947e-06,8.4252e-06,9.7984e-06,8.2635e-06
P2,60.00,180.00,60.00,0.00,5.4530e-08,2.7050e-07,9.5862e-07,4.5332e-06,9.8878e-06,9.8743e-06,7.0261e-06,5.3355e-08,2.4387e-07,6.7766e-07,4.5941e-06,8.4251e-06,9.7983e-06,8.2635e-06
P2,30.00,90.00,60.00,0.00,6.0980e-08,3.2539e-07,1.1396e-06,4.7806e-06,1.0083e-05,1.0069e-05,7.8273e-06,5.9701e-08,2.9368e-07,8.1498e-07,4.8219e-06,8.5846e-06,9.9763e-06,8.9432e-06
P2,60.00,135.00,30.00,0.00,7.5696e-08,2.7050e-07,9.5862e-07,4.5338e-06,9.8879e-06,9.8744e-06,7.0261e-06,7.3561e-08,2.4387e-07,6.7766e-07,4.5948e-06,8.4252e-06,9.7984e-06,8.2635e-06
P2,30.00,0.00,30.00,0.00,8.5557e-08,3.2540e-07,1.1396e-06,4.7812e-06,1.0083e-05,1.0069e-05,7.8274e-06,8.3121e-08,2.9368e-07,8.1498e-07,4.8225e-06,8.5847e-06,9.9764e-06,8.9432e-06
P2,60.00,45.00,0.00,0.00,8.6034e-08,2.7051e-07,9.5862e-07,4.5342e-06,9.8880e-06,9.8745e-06,7.0261e-06,8.3478e-08,2.4387e-07,6.7766e-07,4.5952e-06,8.4253e-06,9.7985e-06,8.2635e-06
P2,60.00,90.00,0.00,0.00,8.6034e-08,2.7051e-07,9.5862e-07,4.5342e-06,9.8880e-06,9.8745e-06,7.0261e-06,8.3478e-08,2.4387e-07,6.7766e-07,4.5952e-06,8.4253e-06,9.7985e-06,8.2635e-06
P2,0.00,0.00,30.00,0.00,7.5301e-08,3.4182e-07,1.1880e-06,4.8317e-06,1.0121e-05,1.0107e-05,8.0296e-06,7.3263e-08,3.0878e-07,8.5325e-07,4.8679e-06,8.6147e-06,1.0011e-05,9.1048e-06
P2,0.00,45.00,60.00,0.00,5.7610e-08,3.4181e-07,1.1880e-06,4.8316e-06,1.0121e-05,1.0107e-05,8.0296e-06,5.6494e-08,3.0878e-07,8.5325e-07,4.8677e-06,8.6146e-06,1.0011e-05,9.1048e-06
P2,0.00,135.00,60.00,0.00,5.7610e-08,3.4181e-07,1.1880e-06,4.8316e-06,1.0121e-05,1.0107e-05,8.0296e-06,5.6494e-08,3.0878e-07,8.5325e-07,4.8677e-06,8.6146e-06,1.0011e-05,9.1048e-06
P2,30.00,45.00,60.00,0.00,6.8767e-08,3.2539e-07,1.1396e-06,4.7810e-06,1.0083e-05,1.0069e-05,7.8273e-06,6.7221e-08,2.9368e-07,8.1498e-07,4.8224e-06,8.5847e-06,9.9764e-06,8.9432e-06
P2,60.00,90.00,30.00,0.00,8.4519e-08,2.7051e-07,9.5862e-07,4.5342e-06,9.8880e-06,9.8745e-06,7.0261e-06,8.2065e-08,2.4387e-07,6.7766e-07,4.5952e-06,8.4253e-06,9.7985e-06,8.2635e-06
P2,30.00,45.00,0.00,0.00,8.2277e-08,3.2540e-07,1.1396e-06,4.7809e-06,1.0083e-05,1.0069e-05,7.8274e-06,7.9875e-08,2.9368e-07,8.1498e-07,4.8221e-06,8.5847e-06,9.9764e-06,8.9432e-06
P2,30.00,45.00,30.00,0.00,8.3353e-08,3.2540e-07,1.1396e-06,4.7811e-06,1.0083e-05,1.0069e-05,7.8274e-06,8.0995e-08,2.9368e-07,8.1498e-07,4.8224e-06,8.5847e-06,9.9764e-06,8.9432e-06
P2,30.00,0.00,60.00,0.00,7.3313e-08,3.2539e-07,1.1396e-06,4.7813e-06,1.0083e-05,1.0069e-05,7.8274e-06,7.1619e-08,2.9368e-07,8.1498e-07,4.8226e-06,8.5848e-06,9.9764e-06,8.9432e-06
P2,30.00,135.00,0.00,0.00,8.2277e-08,3.2540e-07,1.1396e-06,4.7809e-06,1.0083e-05,1.0069e-05,7.8274e-06,7.9875e-08,2.9368e-07,8.1498e-07,4.8221e-06,8.5847e-06,9.9764e-06,8.9432e-06
P2,0.00,45.00,30.00,0.00,7.5301e-08,3.4182e-07,1.1880e-06,4.8317e-06,1.0121e-05,1.0107e-05,8.0296e-06,7.3263e-08,3.0878e-07,8.5325e-07,4.8679e-06,8.6147e-06,1.0011e-05,9.1048e-06
P2,30.00,135.00,30.00,0.00,7.5000e-08,3.2539e-07,1.1396e-06,4.7807e-06,1.0083e-05,1.0069e-05,7.8274e-06,7.2949e-08,2.9368e-07,8.1498e-07,4.8220e-06,8.5846e-06,9.9763e-06,8.9432e-06
P2,0.00,135.00,30.00,0.00,7.5301e-08,3.4182e-07,1.1880e-06,4.8317e-06,1.0121e-05,1.0107e-05,8.0296e-06,7.3263e-08,3.0878e-07,8.5325e-07,4.8679e-06,8.6147e-06,1.0011e-05,9.1048e-06
P2,60.00,45.00,60.00,0.00,1.0032e-07,2.7051e-07,9.5862e-07,4.5357e-06,9.8881e-06,9.8746e-06,7.0261e-06,9.7596e-08,2.4387e-07,6.7766e-07,4.5969e-06,8.4256e-06,9.7986e-06,8.2636e-06
P2,0.00,90.00,0.00,0.00,7.9466e-08,3.4182e-07,1.1880e-06,4.8318e-06,1.0121e-05,1.0107e-05,8.0296e-06,7.7200e-08,3.0878e-07,8.5325e-07,4.8680e-06,8.6147e-06,1.0011e-05,9.1048e-06
P3,60.00,180.00,30.00,0.00,7.5734e-08,2.5882e-07,9.6088e-07,5.3056e-06,1.0270e-05,1.0260e-05,7.3856e-06,7.4992e-08,2.3125e-07,6.8198e-07,5.3791e-06,9.2274e-06,1.0222e-05,8.6551e-06
P3,60.00,90.00,0.00,0.00,8.5930e-08,2.5882e-07,9.6088e-07,5.3058e-06,1.0270e-05,1.0260e-05,7.3856e-06,8.4891e-08,2.3125e-07,6.8197e-07,5.3793e-06,9.2274e-06,1.0222e-05,8.6551e-06
P3,30.00,180.00,30.00,0.00,8.2145e-08,3.2109e-07,1.1230e-06,5.7279e-06,1.0894e-05,1.0883e-05,8.3426e-06,8.1351e-08,2.8904e-07,8.1506e-07,5.7816e-06,9.7783e-06,1.0836e-05,9.5366e-06
P3,60.00,45.00,30.00,0.00,9.4196e-08,2.5883e-07,9.6088e-07,5.3059e-06,1.0270e-05,1.0260e-05,7.3856e-06,9.3022e-08,2.3125e-07,6.8197e-07,5.3795e-06,9.2274e-06,1.0222e-05,8.6551e-06
P3,0.00,135.00,0.00,0.00,8.8697e-08,3.3872e-07,1.1650e-06,5.8303e-06,1.1043e-05,1.1032e-05,8.5901e-06,8.7693e-08,3.0556e-07,8.5019e-07,5.8792e-06,9.9063e-06,1.0982e-05,9.7602e-06
P3,60.00,135.00,0.00,0.00,8.5930e-08,2.5882e-07,9.6088e-07,5.3058e-06,1.0270e-05,1.0260e-05,7.3856e-06,8.4891e-08,2.3125e-07,6.8197e-07,5.3793e-06,9.2274e-06,1.0222e-05,8.6551e-06
P3,60.00,0.00,60.00,0.00,1.1413e-07,2.5883e-07,9.6088e-07,5.3064e-06,1.0270e-05,1.0260e-05,7.3856e-06,1.1288e-07,2.3125e-07,6.8197e-07,5.3801e-06,9.2275e-06,1.0222e-05,8.6551e-06
P3,60.00,45.00,60.00,0.00,9.3119e-08,2.5883e-07,9.6088e-07,5.3059e-06,1.0270e-05,1.0260e-05,7.3856e-06,9.2226e-08,2.3125e-07,6.8197e-07,5.3795e-06,9.2274e-06,1.0222e-05,8.6551e-06
P3,60.00,180.00,0.00,0.00,8.5930e-08,2.5882e-07,9.6088e-07,5.3058e-06,1.0270e-05,1.0260e-05,7.3856e-06,8.4891e-08,2.3125e-07,6.8197e-07,5.3793e-06,9.2274e-06,1.0222e-05,8.6551e-06
P3,60.00,180.00,60.00,0.00,6.0925e-08,2.5882e-07,9.6088e-07,5.3054e-06,1.0270e-05,1.0260e-05,7.3856e-06,6.0709e-08,2.3125e-07,6.8197e-07,5.3789e-06,9.2274e-06,1.0222e-05,8.6551e-06
P3,0.00,90.00,30.00,0.00,8.4963e-08,3.3872e-07,1.1650e-06,5.8302e-06,1.1043e-05,1.1032e-05,8.5901e-06,8.4132e-08,3.0556e-07,8.5019e-07,5.8791e-06,9.9063e-06,1.0982e-05,9.7602e-06
P3,0.00,135.00,60.00,0.00,6.9698e-08,3.3872e-07,1.1650e-06,5.8301e-06,1.1043e-05,1.1032e-05,8.5901e-06,6.9516e-08,3.0556e-07,8.5019e-07,5.8789e-06,9.9063e-06,1.0982e-05,9.7602e-06
P3,0.00,180.00,0.00,0.00,8.8697e-08,3.3872e-07,1.1650e-06,5.8303e-06,1.1043e-05,1.1032e-05,8.5901e-06,8.7693e-08,3.0556e-07,8.5019e-07,5.8792e-06,9.9063e-06,1.0982e-05,9.7602e-06
P3,60.00,0.00,30.00,0.00,9.9965e-08,2.5883e-07,9.6088e-07,5.3060e-06,1.0270e-05,1.0260e-05,7.3856e-06,9.8669e-08,2.3125e-07,6.8197e-07,5.3796e-06,9.2275e-06,1.0222e-05,8.6551e-06
P3,60.00,0.00,0.00,0.00,8.5930e-08,2.5882e-07,9.6088e-07,5.3058e-06,1.0270e-05,1.0260e-05,7.3856e-06,8.4891e-08,2.3125e-07,6.8197e-07,5.3793e-06,9.2274e-06,1.0222e-05,8.6551e-06
P3,30.00,135.00,30.00,0.00,8.3218e-08,3.2109e-07,1.1230e-06,5.7279e-06,1.0894e-05,1.0883e-05,8.3426e-06,8.2395e-08,2.8904e-07,8.1506e-07,5.7817e-06,9.7783e-06,1.0836e-05,9.5366e-06
P3,30.00,45.00,0.00,0.00,8.9338e-08,3.2109e-07,1.1230e-06,5.7280e-06,1.0894e-05,1.0883e-05,8.3426e-06,8.8277e-08,2.8904e-07,8.1506e-07,5.7818e-06,9.7783e-06,1.0836e-05,9.5366e-06
P3,30.00,0.00,30.00,0.00,9.1391e-08,3.2109e-07,1.1230e-06,5.7281e-06,1.0894e-05,1.0883e-05,8.3426e-06,9.0358e-08,2.8904e-07,8.1506e-07,5.7819e-06,9.7783e-06,1.0836e-05,9.5366e-06
P3,0.00,45.00,60.00,0.00,6.9698e-08,3.3872e-07,1.1650e-06,5.8301e-06,1.1043e-05,1.1032e-05,8.5901e-06,6.9516e-08,3.0556e-07,8.5019e-07,5.8789e-06,9.9063e-06,1.0982e-05,9.7602e-06
P3,60.00,135.00,30.00,0.00,7.7820e-08,2.5882e-07,9.6088e-07,5.3056e-06,1.0270e-05,1.0260e-05,7.3856e-06,7.7025e-08,2.3125e-07,6.8198e-07,5.3791e-06,9.2274e-06,1.0222e-05,8.6551e-06
P3,0.00,90.00,60.00,0.00,6.9698e-08,3.3872e-07,1.1650e-06,5.8301e-06,1.1043e-05,1.1032e-05,8.5901e-06,6.9516e-08,3.0556e-07,8.5019e-07,5.8789e-06,9.9063e-06,1.0982e-05,9.7602e-06
P3,30.00,90.00,60.00,0.00,7.0802e-08,3.2109e-07,1.1230e-06,5.7278e-06,1.0894e-05,1.0883e-05,8.3426e-06,7.0538e-08,2.8904e-07,8.1506e-07,5.7815e-06,9.7782e-06,1.0836e-05,9.5366e-06
P3,30.00,135.00,0.00,0.00,8.9338e-08,3.2109e-07,1.1230e-06,5.7280e-06,1.0894e-05,1.0883e-05,8.3426e-06,8.8277e-08,2.8904e-07,8.1506e-07,5.7818e-06,9.7783e-06,1.0836e-05,9.5366e-06
P3,0.00,0.00,0.00,0.00,8.8697e-08,3.3872e-07,1.1650e-06,5.8303e-06,1.1043e-05,1.1032e-05,8.5901e-06,8.7693e-08,3.0556e-07,8.5019e-07,5.8792e-06,9.9063e-06,1.0982e-05,9.7602e-06
P3,60.00,90.00,60.00,0.00,7.1986e-08,2.5882e-07,9.6088e-07,5.3056e-06,1.0270e-05,1.0260e-05,7.3856e-06,7.1513e-08,2.3125e-07,6.8197e-07,5.3791e-06,9.2274e-06,1.0222e-05,8.6551e-06
P3,30.00,135.00,60.00,0.00,6.7014e-08,3.2109e-07,1.1230e-06,5.7277e-06,1.0894e-05,1.0883e-05,8.3426e-06,6.6841e-08,2.8904e-07,8.1506e-07,5.7815e-06,9.7782e-06,1.0836e-05,9.5366e-06
P3,30.00,45.00,60.00,0.00,7.6551e-08,3.2109e-07,1.1230e-06,5.7279e-06,1.0894e-05,1.0883e-05,8.3426e-06,7.6159e-08,2.8904e-07,8.1506e-07,5.7817e-06,9.7783e-06,1.0836e-05,9.5366e-06
P3,30.00,180.00,60.00,0.00,6.5798e-08,3.2109e-07,1.1230e-06,5.7277e-06,1.0894e-05,1.0883e-05,8.3426e-06,6.5656e-08,2.8904e-07,8.1506e-07,5.7815e-06,9.7782e-06,1.0836e-05,9.5366e-06
P3,30.00,90.00,0.00,0.00,8.9338e-08,3.2109e-07,1.1230e-06,5.7280e-06,1.0894e-05,1.0883e-05,8.3426e-06,8.8277e-08,2.8904e-07,8.1506e-07,5.7818e-06,9.7783e-06,1.0836e-05,9.5366e-06
P3,0.00,180.00,60.00,0.00,6.9698e-08,3.3872e-07,1.1650e-06,5.8301e-06,1.1043e-05,1.1032e-05,8.5901e-06,6.9516e-08,3.0556e-07,8.5019e-07,5.8789e-06,9.9063e-06,1.0982e-05,9.7602e-06
P3,0.00,0.00,60.00,0.00,6.9698e-08,3.3872e-07,1.1650e-06,5.8301e-06,1.1043e-05,1.1032e-05,8.5901e-06,6.9516e-08,3.0556e-07,8.5019e-07,5.8789e-06,9.9063e-06,1.0982e-05,9.7602e-06
P3,30.00,0.00,0.00,0.00,8.9338e-08,3.2109e-07,1.1230e-06,5.7280e-06,1.0894e-05,1.0883e-05,8.3426e-06,8.8277e-08,2.8904e-07,8.1506e-07,5.7818e-06,9.7783e-06,1.0836e-05,9.5366e-06
P3,60.00,45.00,0.00,0.00,8.5930e-08,2.5882e-07,9.6088e-07,5.3058e-06,1.0270e-05,1.0260e-05,7.3856e-06,8.4891e-08,2.3125e-07,6.8197e-07,5.3793e-06,9.2274e-06,1.0222e-05,8.6551e-06
P3,60.00,135.00,60.00,0.00,6.3227e-08,2.5882e-07,9.6088e-07,5.3054e-06,1.0270e-05,1.0260e-05,7.3856e-06,6.2956e-08,2.3125e-07,6.8197e-07,5.3789e-06,9.2274e-06,1.0222e-05,8.6551e-06
P3,0.00,180.00,30.00,0.00,8.4963e-08,3.3872e-07,1.1650e-06,5.8302e-06,1.1043e-05,1.1032e-05,8.5901e-06,8.4132e-08,3.0556e-07,8.5019e-07,5.8791e-06,9.9063e-06,1.0982e-05,9.7602e-06
P3,30.00,45.00,30.00,0.00,8.9683e-08,3.2109e-07,1.1230e-06,5.7281e-06,1.0894e-05,1.0883e-05,8.3426e-06,8.8691e-08,2.8904e-07,8.1506e-07,5.7819e-06,9.7783e-06,1.0836e-05,9.5366e-06
P3,0.00,45.00,0.00,0.00,8.8697e-08,3.3872e-07,1.1650e-06,5.8303e-06,1.1043e-05,1.1032e-05,8.5901e-06,8.7693e-08,3.0556e-07,8.5019e-07,5.8792e-06,9.9063e-06,1.0982e-05,9.7602e-06
P3,30.00,0.00,60.00,0.00,7.9912e-08,3.2109e-07,1.1230e-06,5.7280e-06,1.0894e-05,1.0883e-05,8.3426e-06,7.9449e-08,2.8904e-07,8.1506e-07,5.7818e-06,9.7783e-06,1.0836e-05,9.5366e-06
P3,0.00,0.00,30.00,0.00,8.4963e-08,3.3872e-07,1.1650e-06,5.8302e-06,1.1043e-05,1.1032e-05,8.5901e-06,8.4132e-08,3.0556e-07,8.5019e-07,5.8791e-06,9.9063e-06,1.0982e-05,9.7602e-06
P3,0.00,45.00,30.00,0.00,8.4963e-08,3.3872e-07,1.1650e-06,5.8302e-06,1.1043e-05,1.1032e-05,8.5901e-06,8.4132e-08,3.0556e-07,8.5019e-07,5.8791e-06,9.9063e-06,1.0982e-05,9.7602e-06
P3,0.00,90.00,0.00,0.00,8.8697e-08,3.3872e-07,1.1650e-06,5.8303e-06,1.1043e-05,1.1032e-05,8.5901e-06,8.7693e-08,3.0556e-07,8.5019e-07,5.8792e-06,9.9063e-06,1.0982e-05,9.7602e-06
P3,30.00,90.00,30.00,0.00,8.6152e-08,3.2109e-07,1.1230e-06,5.7280e-06,1.0894e-05,1.0883e-05,8.3426e-06,8.5252e-08,2.8904e-07,8.1506e-07,5.7818e-06,9.7783e-06,1.0836e-05,9.5366e-06
P3,30.00,180.00,0.00,0.00,8.9338e-08,3.2109e-07,1.1230e-06,5.7280e-06,1.0894e-05,1.0883e-05,8.3426e-06,8.8277e-08,2.8904e-07,8.1506e-07,5.7818e-06,9.7783e-06,1.0836e-05,9.5366e-06
P3,60.00,90.00,30.00,0.00,8.4326e-08,2.5882e-07,9.6088e-07,5.3057e-06,1.0270e-05,1.0260e-05,7.3856e-06,8.3374e-08,2.3125e-07,6.8197e-07,5.3793e-06,9.2274e-06,1.0222e-05,8.6551e-06
P3,0.00,135.00,30.00,0.00,8.4963e-08,3.3872e-07,1.1650e-06,5.8302e-06,1.1043e-05,1.1032e-05,8.5901e-06,8.4132e-08,3.0556e-07,8.5019e-07,5.8791e-06,9.9063e-06,1.0982e-05,9.7602e-06
P4,0.00,135.00,30.00,0.00,5.7396e-08,1.4812e-07,3.4383e-07,9.0851e-07,3.0027e-06,2.9954e-06,3.6197e-06,5.4353e-08,1.3988e-07,2.9395e-07,8.9273e-07,2.1950e-06,2.9233e-06,3.5803e-06
P4,30.00,45.00,0.00,0.00,6.6199e-08,1.4718e-07,3.4338e-07,9.0282e-07,2.9989e-06,2.9916e-06,3.5984e-06,6.2682e-08,1.3890e-07,2.9362e-07,8.8718e-07,2.1912e-06,2.9196e-06,3.5671e-06
P4,60.00,90.00,60.00,0.00,5.9107e-08,1.4131e-07,3.4070e-07,8.7220e-07,2.9758e-06,2.9684e-06,3.4964e-06,5.6161e-08,1.3298e-07,2.9134e-07,8.5672e-07,2.1679e-06,2.8971e-06,3.5013e-06
P4,0.00,90.00,60.00,0.00,3.8283e-08,1.4798e-07,3.4343e-07,9.0831e-07,3.0027e-06,2.9954e-06,3.6196e-06,3.6339e-08,1.3978e-07,2.9360e-07,8.9253e-07,2.1950e-06,2.9233e-06,3.5803e-06
P4,0.00,180.00,60.00,0.00,3.8283e-08,1.4798e-07,3.4343e-07,9.0831e-07,3.0027e-06,2.9954e-06,3.6196e-06,3.6339e-08,1.3978e-07,2.9360e-07,8.9253e-07,2.1950e-06,2.9233e-06,3.5803e-06
P4,0.00,45.00,0.00,0.00,6.1846e-08,1.4817e-07,3.4397e-07,9.0862e-07,3.0028e-06,2.9954e-06,3.6197e-06,5.8538e-08,1.3991e-07,2.9406e-07,8.9285e-07,2.1950e-06,2.9233e-06,3.5803e-06
P4,60.00,45.00,0.00,0.00,7.6019e-08,1.4145e-07,3.4113e-07,8.7234e-07,2.9758e-06,2.9685e-06,3.4964e-06,7.2106e-08,1.3308e-07,2.9171e-07,8.5684e-07,2.1679e-06,2.8972e-06,3.5013e-06
P4,0.00,135.00,0.00,0.00,6.1846e-08,1.4817e-07,3.4397e-07,9.0862e-07,3.0028e-06,2.9954e-06,3.6197e-06,5.8538e-08,1.3991e-07,2.9406e-07,8.9285e-07,2.1950e-06,2.9233e-06,3.5803e-06
P4,0.00,90.00,30.00,0.00,5.7396e-08,1.4812e-07,3.4383e-07,9.0851e-07,3.0027e-06,2.9954e-06,3.6197e-06,5.4353e-08,1.3988e-07,2.9395e-07,8.9273e-07,2.1950e-06,2.9233e-06,3.5803e-06
P4,60.00,0.00,60.00,0.00,1.3056e-07,1.4185e-07,3.4421e-07,8.7815e-07,2.9764e-06,2.9691e-06,3.4965e-06,1.2476e-07,1.3326e-07,2.9353e-07,8.6305e-07,2.1690e-06,2.8978e-06,3.5016e-06
P4,0.00,180.00,30.00,0.00,5.7396e-08,1.4812e-07,3.4383e-07,9.0851e-07,3.0027e-06,2.9954e-06,3.6197e-06,5.4353e-08,1.3988e-07,2.9395e-07,8.9273e-07,2.1950e-06,2.9233e-06,3.5803e-06
P4,60.00,180.00,60.00,0.00,4.0244e-08,1.4119e-07,3.3994e-07,8.7088e-07,2.9757e-06,2.9683e-06,3.4964e-06,3.8160e-08,1.3292e-07,2.9087e-07,8.5532e-07,2.1676e-06,2.8970e-06,3.5012e-06
P4,30.00,0.00,30.00,0.00,7.0109e-08,1.4723e-07,3.4371e-07,9.0332e-07,2.9990e-06,2.9916e-06,3.5984e-06,6.6507e-08,1.3894e-07,2.9384e-07,8.8771e-07,2.1913e-06,2.9196e-06,3.5672e-06
P4,0.00,0.00,60.00,0.00,3.8283e-08,1.4798e-07,3.4343e-07,9.0831e-07,3.0027e-06,2.9954e-06,3.6196e-06,3.6339e-08,1.3978e-07,2.9360e-07,8.9253e-07,2.1950e-06,2.9233e-06,3.5803e-06
P4,30.00,135.00,0.00,0.00,6.6199e-08,1.4718e-07,3.4338e-07,9.0282e-07,2.9989e-06,2.9916e-06,3.5984e-06,6.2682e-08,1.3890e-07,2.9362e-07,8.8718e-07,2.1912e-06,2.9196e-06,3.5671e-06
P4,30.00,90.00,0.00,0.00,6.6199e-08,1.4718e-07,3.4338e-07,9.0282e-07,2.9989e-06,2.9916e-06,3.5984e-06,6.2682e-08,1.3890e-07,2.9362e-07,8.8718e-07,2.1912e-06,2.9196e-06,3.5671e-06
