Profile,VZA,VAA,SZA,SAA,fy4a_ch07_Radiance,fy4a_ch09_Radiance,fy4a_ch10_Radiance,fy4a_ch11_Radiance,fy4a_ch12_Radiance,fy4a_ch13_Radiance,fy4a_ch14_Radiance,fy4b_ch07_Radiance,fy4b_ch09_Radiance,fy4b_ch10_Radiance,fy4b_ch12_Radiance,fy4b_ch13_Radiance,fy4b_ch14_Radiance,fy4b_ch15_Radiance
P2,60.00,135.00,0.00,0.00,7.1772e-08,2.3945e-07,7.6369e-07,3.4482e-06,7.4422e-06,7.4313e-06,5.9339e-06,7.1537e-08,2.1878e-07,5.5898e-07,3.4906e-06,6.2618e-06,7.3607e-06,6.6398e-06
P2,30.00,90.00,30.00,0.00,6.0148e-08,2.9277e-07,9.7123e-07,4.1501e-06,8.6601e-06,8.6481e-06,6.9577e-06,6.0086e-08,2.6605e-07,7.0560e-07,4.1884e-06,7.3486e-06,8.5657e-06,7.8182e-06
P2,30.00,180.00,30.00,0.00,6.0106e-08,2.9277e-07,9.7122e-07,4.1501e-06,8.6601e-06,8.6481e-06,6.9577e-06,6.0044e-08,2.6604e-07,7.0559e-07,4.1884e-06,7.3486e-06,8.5657e-06,7.8182e-06
P2,30.00,135.00,60.00,0.00,5.2415e-08,2.9215e-07,9.7064e-07,4.1494e-06,8.6598e-06,8.6478e-06,6.9575e-06,5.2427e-08,2.6543e-07,7.0500e-07,4.1877e-06,7.3481e-06,8.5653e-06,7.8180e-06
P2,60.00,0.00,0.00,0.00,7.1772e-08,2.3945e-07,7.6369e-07,3.4482e-06,7.4422e-06,7.4313e-06,5.9339e-06,7.1537e-08,2.1878e-07,5.5898e-07,3.4906e-06,6.2618e-06,7.3607e-06,6.6398e-06
P2,0.00,135.00,0.00,0.00,5.9942e-08,3.0966e-07,1.0289e-06,4.3011e-06,8.9159e-06,8.9036e-06,7.2310e-06,5.9882e-08,2.8131e-07,7.4829e-07,4.3366e-06,7.5749e-06,8.8179e-06,8.1057e-06
P2,0.00,180.00,60.00,0.00,5.0900e-08,3.0897e-07,1.0282e-06,4.3004e-06,8.9155e-06,8.9032e-06,7.2307e-06,5.0945e-08,2.8062e-07,7.4765e-07,4.3358e-06,7.5743e-06,8.8174e-06,8.1055e-06
P2,0.00,90.00,30.00,0.00,5.8013e-08,3.0954e-07,1.0288e-06,4.3010e-06,8.9158e-06,8.9036e-06,7.2309e-06,5.7981e-08,2.8118e-07,7.4818e-07,4.3365e-06,7.5748e-06,8.8178e-06,8.1057e-06
P2,0.00,90.00,60.00,0.00,5.0900e-08,3.0897e-07,1.0282e-06,4.3004e-06,8.9155e-06,8.9032e-06,7.2307e-06,5.0945e-08,2.8062e-07,7.4765e-07,4.3358e-06,7.5743e-06,8.8174e-06,8.1055e-06
P2,60.00,0.00,60.00,0.00,6.0238e-08,2.3857e-07,7.6276e-07,3.4472e-06,7.4416e-06,7.4307e-06,5.9336e-06,6.0090e-08,2.1790e-07,5.5807e-07,3.4895e-06,6.2610e-06,7.3601e-06,6.6395e-06
P2,60.00,135.00,60.00,0.00,5.9343e-08,2.3846e-07,7.6266e-07,3.4470e-06,7.4415e-06,7.4307e-06,5.9336e-06,5.9200e-08,2.1780e-07,5.5796e-07,3.4894e-06,6.2609e-06,7.3600e-06,6.6394e-06
P2,60.00,0.00,30.00,0.00,6.9454e-08,2.3930e-07,7.6353e-07,3.4480e-06,7.4420e-06,7.4312e-06,5.9339e-06,6.9238e-08,2.1863e-07,5.5883e-07,3.4904e-06,6.2617e-06,7.3606e-06,6.6398e-06
P2,60.00,90.00,60.00,0.00,5.9722e-08,2.3851e-07,7.6270e-07,3.4471e-06,7.4415e-06,7.4307e-06,5.9336e-06,5.9577e-08,2.1784e-07,5.5801e-07,3.4894e-06,6.2610e-06,7.3601e-06,6.6394e-06
P2,60.00,45.00,30.00,0.00,6.9411e-08,2.3929e-07,7.6353e-07,3.4480e-06,7.4420e-06,7.4312e-06,5.9339e-06,6.9196e-08,2.1862e-07,5.5882e-07,3.4904e-06,6.2617e-06,7.3606e-06,6.6398e-06
P2,0.00,180.00,30.00,0.00,5.8013e-08,3.0954e-07,1.0288e-06,4.3010e-06,8.9158e-06,8.9036e-06,7.2309e-06,5.7981e-08,2.8118e-07,7.4818e-07,4.3365e-06,7.5748e-06,8.8178e-06,8.1057e-06
P2,60.00,180.00,30.00,0.00,6.9160e-08,2.3927e-07,7.6351e-07,3.4480e-06,7.4420e-06,7.4312e-06,5.9338e-06,6.8948e-08,2.1859e-07,5.5880e-07,3.4904e-06,6.2617e-06,7.3606e-06,6.6398e-06
P2,60.00,180.00,60.00,0.00,5.9181e-08,2.3844e-07,7.6264e-07,3.4470e-06,7.4415e-06,7.4307e-06,5.9336e-06,5.9039e-08,2.1778e-07,5.5794e-07,3.4894e-06,6.2609e-06,7.3600e-06,6.6394e-06
P2,30.00,90.00,60.00,0.00,5.2512e-08,2.9216e-07,9.7066e-07,4.1494e-06,8.6598e-06,8.6478e-06,6.9575e-06,5.2524e-08,2.6544e-07,7.0501e-07,4.1877e-06,7.3481e-06,8.5653e-06,7.8180e-06
P2,60.00,135.00,30.00,0.00,6.9203e-08,2.3927e-07,7.6351e-07,3.4480e-06,7.4420e-06,7.4312e-06,5.9339e-06,6.8991e-08,2.1860e-07,5.5880e-07,3.4904e-06,6.2617e-06,7.3606e-06,6.6398e-06
P2,30.00,0.00,30.00,0.00,6.0191e-08,2.9277e-07,9.7123e-07,4.1501e-06,8.6601e-06,8.6481e-06,6.9577e-06,6.0127e-08,2.6605e-07,7.0560e-07,4.1884e-06,7.3486e-06,8.5657e-06,7.8182e-06
P2,60.00,45.00,0.00,0.00,7.1772e-08,2.3945e-07,7.6369e-07,3.4482e-06,7.4422e-06,7.4313e-06,5.9339e-06,7.1537e-08,2.1878e-07,5.5898e-07,3.4906e-06,6.2618e-06,7.3607e-06,6.6398e-06
P2,60.00,90.00,0.00,0.00,7.1772e-08,2.3945e-07,7.6369e-07,3.4482e-06,7.4422e-06,7.4313e-06,5.9339e-06,7.1537e-08,2.1878e-07,5.5898e-07,3.4906e-06,6.2618e-06,7.3607e-06,6.6398e-06
P2,0.00,0.00,30.00,0.00,5.8013e-08,3.0954e-07,1.0288e-06,4.3010e-06,8.9158e-06,8.9036e-06,7.2309e-06,5.7981e-08,2.8118e-07,7.4818e-07,4.3365e-06,7.5748e-06,8.8178e-06,8.1057e-06
P2,0.00,45.00,60.00,0.00,5.0900e-08,3.0897e-07,1.0282e-06,4.3004e-06,8.9155e-06,8.9032e-06,7.2307e-06,5.0945e-08,2.8062e-07,7.4765e-07,4.3358e-06,7.5743e-06,8.8174e-06,8.1055e-06
P2,0.00,135.00,60.00,0.00,5.0900e-08,3.0897e-07,1.0282e-06,4.3004e-06,8.9155e-06,8.9032e-06,7.2307e-06,5.0945e-08,2.8062e-07,7.4765e-07,4.3358e-06,7.5743e-06,8.8174e-06,8.1055e-06
P2,30.00,45.00,60.00,0.00,5.2609e-08,2.9217e-07,9.7066e-07,4.1494e-06,8.6598e-06,8.6478e-06,6.9575e-06,5.2620e-08,2.6545e-07,7.0502e-07,4.1877e-06,7.3481e-06,8.5653e-06,7.8180e-06
P2,60.00,90.00,30.00,0.00,6.9307e-08,2.3928e-07,7.6352e-07,3.4480e-06,7.4420e-06,7.4312e-06,5.9339e-06,6.9094e-08,2.1861e-07,5.5881e-07,3.4904e-06,6.2617e-06,7.3606e-06,6.6398e-06
P2,30.00,45.00,0.00,0.00,6.2194e-08,2.9291e-07,9.7135e-07,4.1502e-06,8.6602e-06,8.6482e-06,6.9578e-06,6.2105e-08,2.6619e-07,7.0572e-07,4.1885e-06,7.3487e-06,8.5658e-06,7.8182e-06
P2,30.00,45.00,30.00,0.00,6.0178e-08,2.9277e-07,9.7123e-07,4.1501e-06,8.6601e-06,8.6481e-06,6.9577e-06,6.0115e-08,2.6605e-07,7.0560e-07,4.1884e-06,7.3486e-06,8.5657e-06,7.8182e-06
P2,30.00,0.00,60.00,0.00,5.2649e-08,2.9217e-07,9.7067e-07,4.1494e-06,8.6598e-06,8.6478e-06,6.9575e-06,5.2659e-08,2.6546e-07,7.0503e-07,4.1877e-06,7.3481e-06,8.5653e-06,7.8180e-06
P2,30.00,135.00,0.00,0.00,6.2194e-08,2.9291e-07,9.7135e-07,4.1502e-06,8.6602e-06,8.6482e-06,6.9578e-06,6.2105e-08,2.6619e-07,7.0572e-07,4.1885e-06,7.3487e-06,8.5658e-06,7.8182e-06
P2,0.00,45.00,30.00,0.00,5.8013e-08,3.0954e-07,1.0288e-06,4.3010e-06,8.9158e-06,8.9036e-06,7.2309e-06,5.7981e-08,2.8118e-07,7.4818e-07,4.3365e-06,7.5748e-06,8.8178e-06,8.1057e-06
P2,30.00,135.00,30.00,0.00,6.0119e-08,2.9277e-07,9.7122e-07,4.1501e-06,8.6601e-06,8.6481e-06,6.9577e-06,6.0057e-08,2.6605e-07,7.0559e-07,4.1884e-06,7.3486e-06,8.5657e-06,7.8182e-06
P2,0.00,135.00,30.00,0.00,5.8013e-08,3.0954e-07,1.0288e-06,4.3010e-06,8.9158e-06,8.9036e-06,7.2309e-06,5.7981e-08,2.8118e-07,7.4818e-07,4.3365e-06,7.5748e-06,8.8178e-06,8.1057e-06
P2,60.00,45.00,60.00,0.00,6.0089e-08,2.3855e-07,7.6275e-07,3.4471e-06,7.4416e-06,7.4307e-06,5.9336e-06,5.9942e-08,2.1789e-07,5.5805e-07,3.4895e-06,6.2610e-06,7.3601e-06,6.6395e-06
P2,0.00,90.00,0.00,0.00,5.9942e-08,3.0966e-07,1.0289e-06,4.3011e-06,8.9159e-06,8.9036e-06,7.2310e-06,5.9882e-08,2.8131e-07,7.4829e-07,4.3366e-06,7.5749e-06,8.8179e-06,8.1057e-06
P3,60.00,180.00,30.00,0.00,6.8227e-08,2.3331e-07,7.6374e-07,3.4078e-06,7.0794e-06,7.0708e-06,5.8733e-06,6.8247e-08,2.1211e-07,5.7114e-07,3.4373e-06,6.1422e-06,7.0177e-06,6.5076e-06
P3,60.00,90.00,0.00,0.00,7.0332e-08,2.3347e-07,7.6398e-07,3.4081e-06,7.0795e-06,7.0709e-06,5.8734e-06,7.0353e-08,2.1226e-07,5.7135e-07,3.4375e-06,6.1424e-06,7.0178e-06,6.5077e-06
P3,30.00,180.00,30.00,0.00,5.9835e-08,2.9129e-07,9.4599e-07,4.2048e-06,8.5309e-06,8.5206e-06,7.0488e-06,5.9981e-08,2.6495e-07,7.0607e-07,4.2301e-06,7.4131e-06,8.4578e-06,7.8348e-06
P3,60.00,45.00,30.00,0.00,6.8469e-08,2.3333e-07,7.6377e-07,3.4078e-06,7.0794e-06,7.0708e-06,5.8733e-06,6.8489e-08,2.1213e-07,5.7118e-07,3.4373e-06,6.1423e-06,7.0177e-06,6.5076e-06
P3,0.00,135.00,0.00,0.00,5.9276e-08,3.0867e-07,9.9629e-07,4.3758e-06,8.8530e-06,8.8422e-06,7.3685e-06,5.9446e-08,2.8094e-07,7.4445e-07,4.3982e-06,7.6778e-06,8.7743e-06,8.1751e-06
P3,60.00,135.00,0.00,0.00,7.0332e-08,2.3347e-07,7.6398e-07,3.4081e-06,7.0795e-06,7.0709e-06,5.8734e-06,7.0353e-08,2.1226e-07,5.7135e-07,3.4375e-06,6.1424e-06,7.0178e-06,6.5077e-06
P3,60.00,0.00,60.00,0.00,6.0289e-08,2.3276e-07,7.6281e-07,3.4068e-06,7.0788e-06,7.0702e-06,5.8729e-06,6.0308e-08,2.1159e-07,5.7038e-07,3.4362e-06,6.1416e-06,7.0172e-06,6.5072e-06
P3,60.00,45.00,60.00,0.00,6.0139e-08,2.3275e-07,7.6279e-07,3.4067e-06,7.0788e-06,7.0702e-06,5.8729e-06,6.0159e-08,2.1158e-07,5.7036e-07,3.4362e-06,6.1416e-06,7.0172e-06,6.5072e-06
P3,60.00,180.00,0.00,0.00,7.0332e-08,2.3347e-07,7.6398e-07,3.4081e-06,7.0795e-06,7.0709e-06,5.8734e-06,7.0353e-08,2.1226e-07,5.7135e-07,3.4375e-06,6.1424e-06,7.0178e-06,6.5077e-06
P3,60.00,180.00,60.00,0.00,5.9224e-08,2.3267e-07,7.6266e-07,3.4066e-06,7.0788e-06,7.0702e-06,5.8728e-06,5.9243e-08,2.1150e-07,5.7025e-07,3.4361e-06,6.1415e-06,7.0171e-06,6.5071e-06
P3,0.00,90.00,30.00,0.00,5.7786e-08,3.0853e-07,9.9612e-07,4.3756e-06,8.8529e-06,8.8421e-06,7.3684e-06,5.7955e-08,2.8080e-07,7.4429e-07,4.3980e-06,7.6777e-06,8.7742e-06,8.1750e-06
P3,0.00,135.00,60.00,0.00,5.1484e-08,3.0800e-07,9.9538e-07,4.3749e-06,8.8525e-06,8.8417e-06,7.3682e-06,5.1649e-08,2.8029e-07,7.4364e-07,4.3972e-06,7.6773e-06,8.7738e-06,8.1747e-06
P3,0.00,180.00,0.00,0.00,5.9276e-08,3.0867e-07,9.9629e-07,4.3758e-06,8.8530e-06,8.8422e-06,7.3685e-06,5.9446e-08,2.8094e-07,7.4445e-07,4.3982e-06,7.6778e-06,8.7743e-06,8.1751e-06
P3,60.00,0.00,30.00,0.00,6.8510e-08,2.3334e-07,7.6378e-07,3.4078e-06,7.0794e-06,7.0708e-06,5.8733e-06,6.8530e-08,2.1213e-07,5.7118e-07,3.4373e-06,6.1423e-06,7.0177e-06,6.5076e-06
P3,60.00,0.00,0.00,0.00,7.0332e-08,2.3347e-07,7.6398e-07,3.4081e-06,7.0795e-06,7.0709e-06,5.8734e-06,7.0353e-08,2.1226e-07,5.7135e-07,3.4375e-06,6.1424e-06,7.0178e-06,6.5077e-06
P3,30.00,135.00,30.00,0.00,5.9846e-08,2.9130e-07,9.4599e-07,4.2048e-06,8.5309e-06,8.5206e-06,7.0488e-06,5.9993e-08,2.6495e-07,7.0608e-07,4.2301e-06,7.4131e-06,8.4578e-06,7.8348e-06
P3,30.00,45.00,0.00,0.00,6.1476e-08,2.9144e-07,9.4617e-07,4.2050e-06,8.5310e-06,8.5207e-06,7.0488e-06,6.1623e-08,2.6509e-07,7.0624e-07,4.2303e-06,7.4132e-06,8.4579e-06,7.8349e-06
P3,30.00,0.00,30.00,0.00,5.9912e-08,2.9130e-07,9.4600e-07,4.2048e-06,8.5309e-06,8.5206e-06,7.0488e-06,6.0058e-08,2.6496e-07,7.0608e-07,4.2301e-06,7.4131e-06,8.4578e-06,7.8348e-06
P3,0.00,45.00,60.00,0.00,5.1484e-08,3.0800e-07,9.9538e-07,4.3749e-06,8.8525e-06,8.8417e-06,7.3682e-06,5.1649e-08,2.8029e-07,7.4364e-07,4.3972e-06,7.6773e-06,8.7738e-06,8.1747e-06
P3,60.00,135.00,30.00,0.00,6.8268e-08,2.3331e-07,7.6375e-07,3.4078e-06,7.0794e-06,7.0708e-06,5.8733e-06,6.8289e-08,2.1211e-07,5.7115e-07,3.4373e-06,6.1422e-06,7.0177e-06,6.5076e-06
P3,0.00,90.00,60.00,0.00,5.1484e-08,3.0800e-07,9.9538e-07,4.3749e-06,8.8525e-06,8.8417e-06,7.3682e-06,5.1649e-08,2.8029e-07,7.4364e-07,4.3972e-06,7.6773e-06,8.7738e-06,8.1747e-06
P3,30.00,90.00,60.00,0.00,5.3050e-08,2.9074e-07,9.4519e-07,4.2040e-06,8.5305e-06,8.5202e-06,7.0485e-06,5.3192e-08,2.6441e-07,7.0538e-07,4.2292e-06,7.4126e-06,8.4574e-06,7.8345e-06
P3,30.00,135.00,0.00,0.00,6.1476e-08,2.9144e-07,9.4617e-07,4.2050e-06,8.5310e-06,8.5207e-06,7.0488e-06,6.1623e-08,2.6509e-07,7.0624e-07,4.2303e-06,7.4132e-06,8.4579e-06,7.8349e-06
P3,0.00,0.00,0.00,0.00,5.9276e-08,3.0867e-07,9.9629e-07,4.3758e-06,8.8530e-06,8.8422e-06,7.3685e-06,5.9446e-08,2.8094e-07,7.4445e-07,4.3982e-06,7.6778e-06,8.7743e-06,8.1751e-06
P3,60.00,90.00,60.00,0.00,5.9770e-08,2.3272e-07,7.6274e-07,3.4067e-06,7.0788e-06,7.0702e-06,5.8729e-06,5.9789e-08,2.1155e-07,5.7032e-07,3.4361e-06,6.1416e-06,7.0171e-06,6.5071e-06
P3,30.00,135.00,60.00,0.00,5.2953e-08,2.9073e-07,9.4517e-07,4.2040e-06,8.5304e-06,8.5202e-06,7.0485e-06,5.3094e-08,2.6441e-07,7.0536e-07,4.2292e-06,7.4126e-06,8.4574e-06,7.8344e-06
P3,30.00,45.00,60.00,0.00,5.3147e-08,2.9075e-07,9.4520e-07,4.2040e-06,8.5305e-06,8.5202e-06,7.0485e-06,5.3289e-08,2.6442e-07,7.0539e-07,4.2292e-06,7.4126e-06,8.4574e-06,7.8345e-06
P3,30.00,180.00,60.00,0.00,5.2912e-08,2.9072e-07,9.4516e-07,4.2040e-06,8.5304e-06,8.5202e-06,7.0485e-06,5.3054e-08,2.6440e-07,7.0536e-07,4.2292e-06,7.4126e-06,8.4573e-06,7.8344e-06
P3,30.00,90.00,0.00,0.00,6.1476e-08,2.9144e-07,9.4617e-07,4.2050e-06,8.5310e-06,8.5207e-06,7.0488e-06,6.1623e-08,2.6509e-07,7.0624e-07,4.2303e-06,7.4132e-06,8.4579e-06,7.8349e-06
P3,0.00,180.00,60.00,0.00,5.1484e-08,3.0800e-07,9.9538e-07,4.3749e-06,8.8525e-06,8.8417e-06,7.3682e-06,5.1649e-08,2.8029e-07,7.4364e-07,4.3972e-06,7.6773e-06,8.7738e-06,8.1747e-06
P3,0.00,0.00,60.00,0.00,5.1484e-08,3.0800e-07,9.9538e-07,4.3749e-06,8.8525e-06,8.8417e-06,7.3682e-06,5.1649e-08,2.8029e-07,7.4364e-07,4.3972e-06,7.6773e-06,8.7738e-06,8.1747e-06
P3,30.00,0.00,0.00,0.00,6.1476e-08,2.9144e-07,9.4617e-07,4.2050e-06,8.5310e-06,8.5207e-06,7.0488e-06,6.1623e-08,2.6509e-07,7.0624e-07,4.2303e-06,7.4132e-06,8.4579e-06,7.8349e-06
P3,60.00,45.00,0.00,0.00,7.0332e-08,2.3347e-07,7.6398e-07,3.4081e-06,7.0795e-06,7.0709e-06,5.8734e-06,7.0353e-08,2.1226e-07,5.7135e-07,3.4375e-06,6.1424e-06,7.0178e-06,6.5077e-06
P3,60.00,135.00,60.00,0.00,5.9387e-08,2.3269e-07,7.6268e-07,3.4066e-06,7.0788e-06,7.0702e-06,5.8729e-06,5.9406e-08,2.1152e-07,5.7027e-07,3.4361e-06,6.1415e-06,7.0171e-06,6.5071e-06
P3,0.00,180.00,30.00,0.00,5.7786e-08,3.0853e-07,9.9612e-07,4.3756e-06,8.8529e-06,8.8421e-06,7.3684e-06,5.7955e-08,2.8080e-07,7.4429e-07,4.3980e-06,7.6777e-06,8.7742e-06,8.1750e-06
P3,30.00,45.00,30.00,0.00,5.9901e-08,2.9130e-07,9.4599e-07,4.2048e-06,8.5309e-06,8.5206e-06,7.0488e-06,6.0047e-08,2.6496e-07,7.0608e-07,4.2301e-06,7.4131e-06,8.4578e-06,7.8348e-06
P3,0.00,45.00,0.00,0.00,5.9276e-08,3.0867e-07,9.9629e-07,4.3758e-06,8.8530e-06,8.8422e-06,7.3685e-06,5.9446e-08,2.8094e-07,7.4445e-07,4.3982e-06,7.6778e-06,8.7743e-06,8.1751e-06
P3,30.00,0.00,60.00,0.00,5.3187e-08,2.9075e-07,9.4520e-07,4.2040e-06,8.5305e-06,8.5202e-06,7.0485e-06,5.3329e-08,2.6443e-07,7.0539e-07,4.2292e-06,7.4126e-06,8.4574e-06,7.8345e-06
P3,0.00,0.00,30.00,0.00,5.7786e-08,3.0853e-07,9.9612e-07,4.3756e-06,8.8529e-06,8.8421e-06,7.3684e-06,5.7955e-08,2.8080e-07,7.4429e-07,4.3980e-06,7.6777e-06,8.7742e-06,8.1750e-06
P3,0.00,45.00,30.00,0.00,5.7786e-08,3.0853e-07,9.9612e-07,4.3756e-06,8.8529e-06,8.8421e-06,7.3684e-06,5.7955e-08,2.8080e-07,7.4429e-07,4.3980e-06,7.6777e-06,8.7742e-06,8.1750e-06
P3,0.00,90.00,0.00,0.00,5.9276e-08,3.0867e-07,9.9629e-07,4.3758e-06,8.8530e-06,8.8422e-06,7.3685e-06,5.9446e-08,2.8094e-07,7.4445e-07,4.3982e-06,7.6778e-06,8.7743e-06,8.1751e-06
P3,30.00,90.00,30.00,0.00,5.9873e-08,2.9130e-07,9.4599e-07,4.2048e-06,8.5309e-06,8.5206e-06,7.0488e-06,6.0020e-08,2.6495e-07,7.0608e-07,4.2301e-06,7.4131e-06,8.4578e-06,7.8348e-06
P3,30.00,180.00,0.00,0.00,6.1476e-08,2.9144e-07,9.4617e-07,4.2050e-06,8.5310e-06,8.5207e-06,7.0488e-06,6.1623e-08,2.6509e-07,7.0624e-07,4.2303e-06,7.4132e-06,8.4579e-06,7.8349e-06
P3,60.00,90.00,30.00,0.00,6.8369e-08,2.3332e-07,7.6376e-07,3.4078e-06,7.0794e-06,7.0708e-06,5.8733e-06,6.8390e-08,2.1212e-07,5.7116e-07,3.4373e-06,6.1422e-06,7.0177e-06,6.5076e-06
P3,0.00,135.00,30.00,0.00,5.7786e-08,3.0853e-07,9.9612e-07,4.3756e-06,8.8529e-06,8.8421e-06,7.3684e-06,5.7955e-08,2.8080e-07,7.4429e-07,4.3980e-06,7.6777e-06,8.7742e-06,8.1750e-06
P4,0.00,135.00,30.00,0.00,5.8326e-08,3.3629e-07,1.4130e-06,3.9450e-06,8.4763e-06,8.4636e-06,5.3893e-06,5.7935e-08,2.9743e-07,1.0323e-06,3.9873e-06,7.0898e-06,8.3694e-06,6.9913e-06
P4,30.00,45.00,0.00,0.00,6.2518e-08,2.9732e-07,1.3034e-06,3.7468e-06,8.1566e-06,8.1441e-06,5.0529e-06,6.2032e-08,2.6135e-07,9.4028e-07,3.7927e-06,6.8037e-06,8.0543e-06,6.6215e-06
P4,60.00,90.00,60.00,0.00,6.1298e-08,1.8309e-07,8.7811e-07,2.8462e-06,6.6370e-06,6.6260e-06,3.8885e-06,6.0689e-08,1.5903e-07,6.0662e-07,2.8973e-06,5.4496e-06,6.5539e-06,5.1447e-06
P4,0.00,90.00,60.00,0.00,5.1593e-08,3.3549e-07,1.4122e-06,3.9444e-06,8.4759e-06,8.4632e-06,5.3890e-06,5.1291e-08,2.9664e-07,1.0315e-06,3.9866e-06,7.0893e-06,8.3691e-06,6.9911e-06
P4,0.00,180.00,60.00,0.00,5.1593e-08,3.3549e-07,1.4122e-06,3.9444e-06,8.4759e-06,8.4632e-06,5.3890e-06,5.1291e-08,2.9664e-07,1.0315e-06,3.9866e-06,7.0893e-06,8.3691e-06,6.9911e-06
P4,0.00,45.00,0.00,0.00,6.0035e-08,3.3646e-07,1.4131e-06,3.9452e-06,8.4763e-06,8.4636e-06,5.3893e-06,5.9616e-08,2.9760e-07,1.0325e-06,3.9874e-06,7.0899e-06,8.3695e-06,6.9914e-06
P4,60.00,45.00,0.00,0.00,7.3265e-08,1.8457e-07,8.7957e-07,2.8474e-06,6.6377e-06,6.6267e-06,3.8889e-06,7.2511e-08,1.6050e-07,6.0803e-07,2.8985e-06,5.4504e-06,6.5546e-06,5.1452e-06
P4,0.00,135.00,0.00,0.00,6.0035e-08,3.3646e-07,1.4131e-06,3.9452e-06,8.4763e-06,8.4636e-06,5.3893e-06,5.9616e-08,2.9760e-07,1.0325e-06,3.9874e-06,7.0899e-06,8.3695e-06,6.9914e-06
P4,0.00,90.00,30.00,0.00,5.8326e-08,3.3629e-07,1.4130e-06,3.9450e-06,8.4763e-06,8.4636e-06,5.3893e-06,5.7935e-08,2.9743e-07,1.0323e-06,3.9873e-06,7.0898e-06,8.3694e-06,6.9913e-06
P4,60.00,0.00,60.00,0.00,6.1832e-08,1.8318e-07,8.7820e-07,2.8462e-06,6.6370e-06,6.6261e-06,3.8886e-06,6.1218e-08,1.5912e-07,6.0671e-07,2.8973e-06,5.4496e-06,6.5540e-06,5.1448e-06
P4,0.00,180.00,30.00,0.00,5.8326e-08,3.3629e-07,1.4130e-06,3.9450e-06,8.4763e-06,8.4636e-06,5.3893e-06,5.7935e-08,2.9743e-07,1.0323e-06,3.9873e-06,7.0898e-06,8.3694e-06,6.9913e-06
P4,60.00,180.00,60.00,0.00,6.0736e-08,1.8299e-07,8.7802e-07,2.8461e-06,6.6370e-06,6.6260e-06,3.8885e-06,6.0132e-08,1.5894e-07,6.0654e-07,2.8972e-06,5.4495e-06,6.5539e-06,5.1447e-06
P4,30.00,0.00,30.00,0.00,6.0715e-08,2.9714e-07,1.3032e-06,3.7466e-06,8.1565e-06,8.1441e-06,5.0528e-06,6.0257e-08,2.6117e-07,9.4010e-07,3.7925e-06,6.8036e-06,8.0542e-06,6.6214e-06
P4,0.00,0.00,60.00,0.00,5.1593e-08,3.3549e-07,1.4122e-06,3.9444e-06,8.4759e-06,8.4632e-06,5.3890e-06,5.1291e-08,2.9664e-07,1.0315e-06,3.9866e-06,7.0893e-06,8.3691e-06,6.9911e-06
P4,30.00,135.00,0.00,0.00,6.2518e-08,2.9732e-07,1.3034e-06,3.7468e-06,8.1566e-06,8.1441e-06,5.0529e-06,6.2032e-08,2.6135e-07,9.4028e-07,3.7927e-06,6.8037e-06,8.0543e-06,6.6215e-06
P4,30.00,90.00,0.00,0.00,6.2518e-08,2.9732e-07,1.3034e-06,3.7468e-06,8.1566e-06,8.1441e-06,5.0529e-06,6.2032e-08,2.6135e-07,9.4028e-07,3.7927e-06,6.8037e-06,8.0543e-06,6.6215e-06
P4,30.00,45.00,30.00,0.00,6.0704e-08,2.9713e-07,1.3032e-06,3.7466e-06,8.1565e-06,8.1441e-06,5.0528e-06,6.0246e-08,2.6116e-07,9.4009e-07,3.7925e-06,6.8036e-06,8.0542e-06,6.6214e-06
P4,30.00,45.00,60.00,0.00,5.3450e-08,2.9627e-07,1.3024e-06,3.7460e-06,8.1561e-06,8.1437e-06,5.0526e-06,5.3085e-08,2.6030e-07,9.3926e-07,3.7918e-06,6.8031e-06,8.0538e-06,6.6212e-06
P4,30.00,180.00,60.00,0.00,5.3217e-08,2.9623e-07,1.3023e-06,3.7459e-06,8.1561e-06,8.1436e-06,5.0526e-06,5.2854e-08,2.6027e-07,9.3923e-07,3.7918e-06,6.8031e-06,8.0538e-06,6.6211e-06
P4,60.00,45.00,30.00,0.00,7.1020e-08,1.8432e-07,8.7932e-07,2.8472e-06,6.6376e-06,6.6266e-06,3.8888e-06,7.0296e-08,1.6026e-07,6.0779e-07,2.8983e-06,5.4503e-06,6.5545e-06,5.1451e-06
P4,60.00,0.00,0.00,0.00,7.3265e-08,1.8457e-07,8.7957e-07,2.8474e-06,6.6377e-06,6.6267e-06,3.8889e-06,7.2511e-08,1.6050e-07,6.0803e-07,2.8985e-06,5.4504e-06,6.5546e-06,5.1452e-06
P4,60.00,135.00,30.00,0.00,7.0815e-08,1.8429e-07,8.7929e-07,2.8471e-06,6.6376e-06,6.6266e-06,3.8888e-06,7.0093e-08,1.6023e-07,6.0777e-07,2.8983e-06,5.4503e-06,6.5545e-06,5.1451e-06
P4,30.00,90.00,60.00,0.00,5.3354e-08,2.9625e-07,1.3023e-06,3.7459e-06,8.1561e-06,8.1437e-06,5.0526e-06,5.2990e-08,2.6029e-07,9.3925e-07,3.7918e-06,6.8031e-06,8.0538e-06,6.6212e-06
P4,60.00,135.00,0.00,0.00,7.3265e-08,1.8457e-07,8.7957e-07,2.8474e-06,6.6377e-06,6.6267e-06,3.8889e-06,7.2511e-08,1.6050e-07,6.0803e-07,2.8985e-06,5.4504e-06,6.5546e-06,5.1452e-06
