Profile,VZA,VAA,SZA,SAA,fy4a_ch07_Radiance,fy4a_ch09_Radiance,fy4a_ch10_Radiance,fy4a_ch11_Radiance,fy4a_ch12_Radiance,fy4a_ch13_Radiance,fy4a_ch14_Radiance,fy4b_ch07_Radiance,fy4b_ch09_Radiance,fy4b_ch10_Radiance,fy4b_ch12_Radiance,fy4b_ch13_Radiance,fy4b_ch14_Radiance,fy4b_ch15_Radiance
P73,60.00,180.00,30.00,0.00,4.0795e-08,2.1369e-07,7.1845e-07,2.6256e-06,6.6291e-06,6.6175e-06,5.4302e-06,3.9055e-08,1.9452e-07,5.2896e-07,2.6480e-06,5.3563e-06,6.5244e-06,6.1733e-06
P73,0.00,45.00,0.00,0.00,4.1516e-08,2.6003e-07,8.4726e-07,2.8001e-06,6.7791e-06,6.7673e-06,6.1206e-06,3.9768e-08,2.3744e-07,6.3293e-07,2.8077e-06,5.4897e-06,6.6661e-06,6.7029e-06
P73,60.00,90.00,0.00,0.00,5.1846e-08,2.1370e-07,7.1848e-07,2.6261e-06,6.6292e-06,6.6176e-06,5.4302e-06,4.9585e-08,1.9452e-07,5.2897e-07,2.6485e-06,5.3564e-06,6.5245e-06,6.1734e-06
P73,30.00,135.00,60.00,0.00,2.8727e-08,2.4975e-07,8.2083e-07,2.7693e-06,6.7519e-06,6.7402e-06,5.9866e-06,2.7698e-08,2.2786e-07,6.1089e-07,2.7799e-06,5.4658e-06,6.6403e-06,6.6034e-06
P73,0.00,135.00,60.00,0.00,3.0275e-08,2.6002e-07,8.4720e-07,2.8000e-06,6.7791e-06,6.7674e-06,6.1206e-06,2.9204e-08,2.3743e-07,6.3292e-07,2.8076e-06,5.4898e-06,6.6661e-06,6.7029e-06
P73,30.00,45.00,0.00,0.00,4.4321e-08,2.4977e-07,8.2088e-07,2.7696e-06,6.7519e-06,6.7402e-06,5.9866e-06,4.2407e-08,2.2786e-07,6.1090e-07,2.7802e-06,5.4658e-06,6.6403e-06,6.6034e-06
P73,0.00,45.00,30.00,0.00,3.9583e-08,2.6003e-07,8.4724e-07,2.8000e-06,6.7791e-06,6.7674e-06,6.1206e-06,3.7941e-08,2.3744e-07,6.3293e-07,2.8077e-06,5.4898e-06,6.6661e-06,6.7029e-06
P73,60.00,45.00,30.00,0.00,6.5252e-08,2.1371e-07,7.1851e-07,2.6269e-06,6.6293e-06,6.6177e-06,5.4303e-06,6.2421e-08,1.9452e-07,5.2897e-07,2.6494e-06,5.3566e-06,6.5246e-06,6.1734e-06
P73,30.00,0.00,60.00,0.00,4.5891e-08,2.4977e-07,8.2087e-07,2.7702e-06,6.7520e-06,6.7403e-06,5.9866e-06,4.4110e-08,2.2786e-07,6.1090e-07,2.7809e-06,5.4659e-06,6.6404e-06,6.6035e-06
P74,60.00,45.00,0.00,0.00,6.2439e-08,2.5591e-07,9.3512e-07,4.2955e-06,9.4147e-06,9.4014e-06,7.1778e-06,6.0599e-08,2.2995e-07,6.4849e-07,4.3383e-06,7.9616e-06,9.3140e-06,8.2537e-06
P74,30.00,90.00,60.00,0.00,4.7341e-08,3.0886e-07,1.1237e-06,4.5156e-06,9.5925e-06,9.5790e-06,7.9257e-06,4.6388e-08,2.7753e-07,7.9097e-07,4.5413e-06,8.1173e-06,9.4795e-06,8.8593e-06
P74,0.00,90.00,60.00,0.00,4.4674e-08,3.2515e-07,1.1738e-06,4.5636e-06,9.6328e-06,9.6193e-06,8.1110e-06,4.3880e-08,2.9242e-07,8.3099e-07,4.5849e-06,8.1523e-06,9.5172e-06,9.0034e-06
P74,0.00,0.00,30.00,0.00,5.3645e-08,3.2515e-07,1.1738e-06,4.5637e-06,9.6328e-06,9.6193e-06,8.1110e-06,5.2322e-08,2.9242e-07,8.3099e-07,4.5850e-06,8.1523e-06,9.5172e-06,9.0035e-06
P74,60.00,180.00,30.00,0.00,5.2016e-08,2.5590e-07,9.3512e-07,4.2950e-06,9.4147e-06,9.4014e-06,7.1778e-06,5.0638e-08,2.2995e-07,6.4849e-07,4.3378e-06,7.9615e-06,9.3140e-06,8.2537e-06
P74,30.00,180.00,60.00,0.00,4.1222e-08,3.0886e-07,1.1237e-06,4.5154e-06,9.5925e-06,9.5790e-06,7.9257e-06,4.0536e-08,2.7753e-07,7.9097e-07,4.5410e-06,8.1172e-06,9.4794e-06,8.8593e-06
P74,60.00,45.00,30.00,0.00,7.4958e-08,2.5591e-07,9.3513e-07,4.2962e-06,9.4148e-06,9.4015e-06,7.1778e-06,7.2622e-08,2.2995e-07,6.4849e-07,4.3390e-06,7.9618e-06,9.3141e-06,8.2537e-06
P74,60.00,135.00,30.00,0.00,5.4525e-08,2.5590e-07,9.3512e-07,4.2951e-06,9.4147e-06,9.4014e-06,7.1778e-06,5.3034e-08,2.2995e-07,6.4849e-07,4.3379e-06,7.9615e-06,9.3140e-06,8.2537e-06
P74,60.00,0.00,0.00,0.00,6.2439e-08,2.5591e-07,9.3512e-07,4.2955e-06,9.4147e-06,9.4014e-06,7.1778e-06,6.0599e-08,2.2995e-07,6.4849e-07,4.3383e-06,7.9616e-06,9.3140e-06,8.2537e-06
P74,30.00,135.00,30.00,0.00,5.3242e-08,3.0886e-07,1.1237e-06,4.5155e-06,9.5925e-06,9.5790e-06,7.9257e-06,5.1904e-08,2.7753e-07,7.9097e-07,4.5412e-06,8.1172e-06,9.4794e-06,8.8593e-06
P74,0.00,135.00,60.00,0.00,4.4674e-08,3.2515e-07,1.1738e-06,4.5636e-06,9.6328e-06,9.6193e-06,8.1110e-06,4.3880e-08,2.9242e-07,8.3099e-07,4.5849e-06,8.1523e-06,9.5172e-06,9.0034e-06
P74,30.00,45.00,60.00,0.00,5.4597e-08,3.0886e-07,1.1237e-06,4.5160e-06,9.5926e-06,9.5791e-06,7.9257e-06,5.3346e-08,2.7753e-07,7.9097e-07,4.5417e-06,8.1174e-06,9.4795e-06,8.8594e-06
P74,0.00,180.00,0.00,0.00,5.5528e-08,3.2515e-07,1.1738e-06,4.5637e-06,9.6328e-06,9.6193e-06,8.1110e-06,5.4105e-08,2.9243e-07,8.3099e-07,4.5851e-06,8.1522e-06,9.5171e-06,9.0035e-06
P74,30.00,180.00,0.00,0.00,5.7638e-08,3.0886e-07,1.1237e-06,4.5157e-06,9.5925e-06,9.5790e-06,7.9257e-06,5.6073e-08,2.7753e-07,7.9097e-07,4.5414e-06,8.1173e-06,9.4795e-06,8.8593e-06
P74,0.00,45.00,30.00,0.00,5.3645e-08,3.2515e-07,1.1738e-06,4.5637e-06,9.6328e-06,9.6193e-06,8.1110e-06,5.2322e-08,2.9242e-07,8.3099e-07,4.5850e-06,8.1523e-06,9.5172e-06,9.0035e-06
P74,0.00,90.00,0.00,0.00,5.5528e-08,3.2515e-07,1.1738e-06,4.5637e-06,9.6328e-06,9.6193e-06,8.1110e-06,5.4105e-08,2.9243e-07,8.3099e-07,4.5851e-06,8.1522e-06,9.5171e-06,9.0035e-06
P74,30.00,45.00,30.00,0.00,6.0433e-08,3.0887e-07,1.1237e-06,4.5159e-06,9.5926e-06,9.5791e-06,7.9257e-06,5.8783e-08,2.7753e-07,7.9097e-07,4.5416e-06,8.1173e-06,9.4795e-06,8.8594e-06
P74,60.00,90.00,30.00,0.00,6.2513e-08,2.5590e-07,9.3512e-07,4.2955e-06,9.4147e-06,9.4014e-06,7.1778e-06,6.0681e-08,2.2995e-07,6.4849e-07,4.3383e-06,7.9616e-06,9.3140e-06,8.2537e-06
P74,30.00,90.00,0.00,0.00,5.7638e-08,3.0886e-07,1.1237e-06,4.5157e-06,9.5925e-06,9.5790e-06,7.9257e-06,5.6073e-08,2.7753e-07,7.9097e-07,4.5414e-06,8.1173e-06,9.4795e-06,8.8593e-06
P74,30.00,180.00,30.00,0.00,5.2032e-08,3.0886e-07,1.1237e-06,4.5154e-06,9.5925e-06,9.5790e-06,7.9257e-06,5.0742e-08,2.7753e-07,7.9097e-07,4.5410e-06,8.1172e-06,9.4794e-06,8.8593e-06
P74,0.00,45.00,0.00,0.00,5.5528e-08,3.2515e-07,1.1738e-06,4.5637e-06,9.6328e-06,9.6193e-06,8.1110e-06,5.4105e-08,2.9243e-07,8.3099e-07,4.5851e-06,8.1522e-06,9.5171e-06,9.0035e-06
P74,30.00,135.00,60.00,0.00,4.2685e-08,3.0886e-07,1.1237e-06,4.5154e-06,9.5925e-06,9.5790e-06,7.9257e-06,4.1932e-08,2.7753e-07,7.9097e-07,4.5411e-06,8.1172e-06,9.4794e-06,8.8593e-06
P74,30.00,45.00,0.00,0.00,5.7638e-08,3.0886e-07,1.1237e-06,4.5157e-06,9.5925e-06,9.5790e-06,7.9257e-06,5.6073e-08,2.7753e-07,7.9097e-07,4.5414e-06,8.1173e-06,9.4795e-06,8.8593e-06
P74,60.00,135.00,60.00,0.00,4.3654e-08,2.5590e-07,9.3512e-07,4.2949e-06,9.4147e-06,9.4013e-06,7.1777e-06,4.2718e-08,2.2995e-07,6.4849e-07,4.3376e-06,7.9615e-06,9.3140e-06,8.2536e-06
P74,60.00,45.00,60.00,0.00,8.5333e-08,2.5591e-07,9.3513e-07,4.2971e-06,9.4149e-06,9.4016e-06,7.1778e-06,8.2718e-08,2.2995e-07,6.4849e-07,4.3400e-06,7.9619e-06,9.3142e-06,8.2537e-06
P74,0.00,180.00,60.00,0.00,4.4674e-08,3.2515e-07,1.1738e-06,4.5636e-06,9.6328e-06,9.6193e-06,8.1110e-06,4.3880e-08,2.9242e-07,8.3099e-07,4.5849e-06,8.1523e-06,9.5172e-06,9.0034e-06
P74,30.00,0.00,0.00,0.00,5.7638e-08,3.0886e-07,1.1237e-06,4.5157e-06,9.5925e-06,9.5790e-06,7.9257e-06,5.6073e-08,2.7753e-07,7.9097e-07,4.5414e-06,8.1173e-06,9.4795e-06,8.8593e-06
P74,60.00,0.00,60.00,0.00,1.1623e-07,2.5593e-07,9.3513e-07,4.2992e-06,9.4151e-06,9.4018e-06,7.1778e-06,1.1252e-07,2.2995e-07,6.4849e-07,4.3424e-06,7.9624e-06,9.3144e-06,8.2538e-06
P74,60.00,135.00,0.00,0.00,6.2439e-08,2.5591e-07,9.3512e-07,4.2955e-06,9.4147e-06,9.4014e-06,7.1778e-06,6.0599e-08,2.2995e-07,6.4849e-07,4.3383e-06,7.9616e-06,9.3140e-06,8.2537e-06
P74,0.00,180.00,30.00,0.00,5.3645e-08,3.2515e-07,1.1738e-06,4.5637e-06,9.6328e-06,9.6193e-06,8.1110e-06,5.2322e-08,2.9242e-07,8.3099e-07,4.5850e-06,8.1523e-06,9.5172e-06,9.0035e-06
P74,60.00,180.00,60.00,0.00,4.0545e-08,2.5590e-07,9.3512e-07,4.2946e-06,9.4146e-06,9.4013e-06,7.1777e-06,3.9734e-08,2.2995e-07,6.4849e-07,4.3373e-06,7.9614e-06,9.3139e-06,8.2536e-06
P74,0.00,45.00,60.00,0.00,4.4674e-08,3.2515e-07,1.1738e-06,4.5636e-06,9.6328e-06,9.6193e-06,8.1110e-06,4.3880e-08,2.9242e-07,8.3099e-07,4.5849e-06,8.1523e-06,9.5172e-06,9.0034e-06
P74,60.00,180.00,0.00,0.00,6.2439e-08,2.5591e-07,9.3512e-07,4.2955e-06,9.4147e-06,9.4014e-06,7.1778e-06,6.0599e-08,2.2995e-07,6.4849e-07,4.3383e-06,7.9616e-06,9.3140e-06,8.2537e-06
P74,30.00,90.00,30.00,0.00,5.6499e-08,3.0886e-07,1.1237e-06,4.5157e-06,9.5925e-06,9.5791e-06,7.9257e-06,5.5020e-08,2.7753e-07,7.9097e-07,4.5414e-06,8.1173e-06,9.4795e-06,8.8593e-06
P74,0.00,0.00,0.00,0.00,5.5528e-08,3.2515e-07,1.1738e-06,4.5637e-06,9.6328e-06,9.6193e-06,8.1110e-06,5.4105e-08,2.9243e-07,8.3099e-07,4.5851e-06,8.1522e-06,9.5171e-06,9.0035e-06
P74,60.00,90.00,60.00,0.00,5.5490e-08,2.5590e-07,9.3512e-07,4.2954e-06,9.4147e-06,9.4014e-06,7.1778e-06,5.4048e-08,2.2995e-07,6.4849e-07,4.3383e-06,7.9616e-06,9.3140e-06,8.2537e-06
P74,60.00,0.00,30.00,0.00,8.2347e-08,2.5591e-07,9.3513e-07,4.2965e-06,9.4148e-06,9.4015e-06,7.1778e-06,7.9718e-08,2.2995e-07,6.4849e-07,4.3394e-06,7.9618e-06,9.3141e-06,8.2537e-06
P74,30.00,0.00,30.00,0.00,6.2383e-08,3.0887e-07,1.1237e-06,4.5160e-06,9.5926e-06,9.5791e-06,7.9257e-06,6.0652e-08,2.7753e-07,7.9097e-07,4.5417e-06,8.1174e-06,9.4795e-06,8.8594e-06
P74,0.00,135.00,0.00,0.00,5.5528e-08,3.2515e-07,1.1738e-06,4.5637e-06,9.6328e-06,9.6193e-06,8.1110e-06,5.4105e-08,2.9243e-07,8.3099e-07,4.5851e-06,8.1522e-06,9.5171e-06,9.0035e-06
P74,0.00,135.00,30.00,0.00,5.3645e-08,3.2515e-07,1.1738e-06,4.5637e-06,9.6328e-06,9.6193e-06,8.1110e-06,5.2322e-08,2.9242e-07,8.3099e-07,4.5850e-06,8.1523e-06,9.5172e-06,9.0035e-06
P74,0.00,0.00,60.00,0.00,4.4674e-08,3.2515e-07,1.1738e-06,4.5636e-06,9.6328e-06,9.6193e-06,8.1110e-06,4.3880e-08,2.9242e-07,8.3099e-07,4.5849e-06,8.1523e-06,9.5172e-06,9.0034e-06
P74,30.00,0.00,60.00,0.00,5.8905e-08,3.0887e-07,1.1237e-06,4.5162e-06,9.5926e-06,9.5791e-06,7.9257e-06,5.7481e-08,2.7753e-07,7.9097e-07,4.5419e-06,8.1174e-06,9.4795e-06,8.8594e-06
P74,30.00,135.00,0.00,0.00,5.7638e-08,3.0886e-07,1.1237e-06,4.5157e-06,9.5925e-06,9.5790e-06,7.9257e-06,5.6073e-08,2.7753e-07,7.9097e-07,4.5414e-06,8.1173e-06,9.4795e-06,8.8593e-06
P74,0.00,90.00,30.00,0.00,5.3645e-08,3.2515e-07,1.1738e-06,4.5637e-06,9.6328e-06,9.6193e-06,8.1110e-06,5.2322e-08,2.9242e-07,8.3099e-07,4.5850e-06,8.1523e-06,9.5172e-06,9.0035e-06
P74,60.00,90.00,0.00,0.00,6.2439e-08,2.5591e-07,9.3512e-07,4.2955e-06,9.4147e-06,9.4014e-06,7.1778e-06,6.0599e-08,2.2995e-07,6.4849e-07,4.3383e-06,7.9616e-06,9.3140e-06,8.2537e-06
P75,30.00,135.00,0.00,0.00,4.1413e-08,2.2539e-07,6.9393e-07,2.0701e-06,5.3990e-06,5.3886e-06,5.4420e-06,3.9373e-08,2.0728e-07,5.3748e-07,2.0529e-06,4.2649e-06,5.2966e-06,5.6764e-06
P75,0.00,180.00,60.00,0.00,2.7128e-08,2.3351e-07,7.1127e-07,2.0941e-06,5.4285e-06,5.4182e-06,5.5100e-06,2.5952e-08,2.1498e-07,5.5318e-07,2.0764e-06,4.2917e-06,5.3252e-06,5.7355e-06
P75,0.00,135.00,0.00,0.00,3.8424e-08,2.3355e-07,7.1144e-07,2.0942e-06,5.4285e-06,5.4181e-06,5.5100e-06,3.6561e-08,2.1499e-07,5.5329e-07,2.0765e-06,4.2916e-06,5.3252e-06,5.7355e-06
P75,30.00,0.00,0.00,0.00,4.1413e-08,2.2539e-07,6.9393e-07,2.0701e-06,5.3990e-06,5.3886e-06,5.4420e-06,3.9373e-08,2.0728e-07,5.3748e-07,2.0529e-06,4.2649e-06,5.2966e-06,5.6764e-06
P75,30.00,90.00,60.00,0.00,3.0705e-08,2.2536e-07,6.9380e-07,2.0701e-06,5.3990e-06,5.3886e-06,5.4420e-06,2.9334e-08,2.0727e-07,5.3739e-07,2.0528e-06,4.2649e-06,5.2966e-06,5.6764e-06
P75,30.00,45.00,30.00,0.00,4.4482e-08,2.2540e-07,6.9402e-07,2.0704e-06,5.3990e-06,5.3887e-06,5.4420e-06,4.2335e-08,2.0729e-07,5.3752e-07,2.0532e-06,4.2650e-06,5.2966e-06,5.6764e-06
P75,0.00,180.00,30.00,0.00,3.6488e-08,2.3354e-07,7.1139e-07,2.0941e-06,5.4285e-06,5.4182e-06,5.5100e-06,3.4731e-08,2.1499e-07,5.5326e-07,2.0765e-06,4.2917e-06,5.3252e-06,5.7355e-06
P75,0.00,135.00,30.00,0.00,3.6488e-08,2.3354e-07,7.1139e-07,2.0941e-06,5.4285e-06,5.4182e-06,5.5100e-06,3.4731e-08,2.1499e-07,5.5326e-07,2.0765e-06,4.2917e-06,5.3252e-06,5.7355e-06
P75,30.00,90.00,30.00,0.00,4.0266e-08,2.2538e-07,6.9393e-07,2.0702e-06,5.3990e-06,5.3886e-06,5.4420e-06,3.8317e-08,2.0728e-07,5.3748e-07,2.0530e-06,4.2649e-06,5.2966e-06,5.6764e-06
P75,60.00,90.00,30.00,0.00,4.9966e-08,1.9701e-07,6.2547e-07,1.9685e-06,5.2816e-06,5.2713e-06,5.2004e-06,4.7535e-08,1.8081e-07,4.7695e-07,1.9518e-06,4.1568e-06,5.1836e-06,5.4510e-06
P75,0.00,90.00,30.00,0.00,3.6488e-08,2.3354e-07,7.1139e-07,2.0941e-06,5.4285e-06,5.4182e-06,5.5100e-06,3.4731e-08,2.1499e-07,5.5326e-07,2.0765e-06,4.2917e-06,5.3252e-06,5.7355e-06
P75,60.00,45.00,60.00,0.00,7.5616e-08,1.9707e-07,6.2590e-07,1.9705e-06,5.2818e-06,5.2715e-06,5.2004e-06,7.2177e-08,1.8082e-07,4.7711e-07,1.9540e-06,4.1573e-06,5.1839e-06,5.4511e-06
P75,30.00,45.00,0.00,0.00,4.1413e-08,2.2539e-07,6.9393e-07,2.0701e-06,5.3990e-06,5.3886e-06,5.4420e-06,3.9373e-08,2.0728e-07,5.3748e-07,2.0529e-06,4.2649e-06,5.2966e-06,5.6764e-06
P75,60.00,0.00,60.00,0.00,1.0969e-07,1.9716e-07,6.2659e-07,1.9732e-06,5.2821e-06,5.2719e-06,5.2005e-06,1.0490e-07,1.8084e-07,4.7740e-07,1.9568e-06,4.1579e-06,5.1842e-06,5.4513e-06
P75,0.00,45.00,0.00,0.00,3.8424e-08,2.3355e-07,7.1144e-07,2.0942e-06,5.4285e-06,5.4181e-06,5.5100e-06,3.6561e-08,2.1499e-07,5.5329e-07,2.0765e-06,4.2916e-06,5.3252e-06,5.7355e-06
P75,0.00,0.00,30.00,0.00,3.6488e-08,2.3354e-07,7.1139e-07,2.0941e-06,5.4285e-06,5.4182e-06,5.5100e-06,3.4731e-08,2.1499e-07,5.5326e-07,2.0765e-06,4.2917e-06,5.3252e-06,5.7355e-06
P75,60.00,135.00,0.00,0.00,4.9793e-08,1.9702e-07,6.2548e-07,1.9685e-06,5.2816e-06,5.2713e-06,5.2004e-06,4.7361e-08,1.8081e-07,4.7696e-07,1.9518e-06,4.1569e-06,5.1836e-06,5.4510e-06
P75,0.00,0.00,0.00,0.00,3.8424e-08,2.3355e-07,7.1144e-07,2.0942e-06,5.4285e-06,5.4181e-06,5.5100e-06,3.6561e-08,2.1499e-07,5.5329e-07,2.0765e-06,4.2916e-06,5.3252e-06,5.7355e-06
P75,30.00,0.00,60.00,0.00,4.3227e-08,2.2539e-07,6.9405e-07,2.0708e-06,5.3990e-06,5.3887e-06,5.4420e-06,4.1302e-08,2.0728e-07,5.3751e-07,2.0536e-06,4.2650e-06,5.2966e-06,5.6765e-06
P75,30.00,180.00,60.00,0.00,2.4071e-08,2.2534e-07,6.9369e-07,2.0698e-06,5.3989e-06,5.3886e-06,5.4420e-06,2.3015e-08,2.0726e-07,5.3734e-07,2.0525e-06,4.2649e-06,5.2965e-06,5.6764e-06
P75,30.00,135.00,60.00,0.00,2.5657e-08,2.2534e-07,6.9371e-07,2.0698e-06,5.3989e-06,5.3886e-06,5.4420e-06,2.4523e-08,2.0726e-07,5.3735e-07,2.0526e-06,4.2649e-06,5.2965e-06,5.6764e-06
P75,60.00,90.00,0.00,0.00,4.9793e-08,1.9702e-07,6.2548e-07,1.9685e-06,5.2816e-06,5.2713e-06,5.2004e-06,4.7361e-08,1.8081e-07,4.7696e-07,1.9518e-06,4.1569e-06,5.1836e-06,5.4510e-06
P75,30.00,180.00,0.00,0.00,4.1413e-08,2.2539e-07,6.9393e-07,2.0701e-06,5.3990e-06,5.3886e-06,5.4420e-06,3.9373e-08,2.0728e-07,5.3748e-07,2.0529e-06,4.2649e-06,5.2966e-06,5.6764e-06
P75,60.00,180.00,0.00,0.00,4.9793e-08,1.9702e-07,6.2548e-07,1.9685e-06,5.2816e-06,5.2713e-06,5.2004e-06,4.7361e-08,1.8081e-07,4.7696e-07,1.9518e-06,4.1569e-06,5.1836e-06,5.4510e-06
P75,60.00,0.00,0.00,0.00,4.9793e-08,1.9702e-07,6.2548e-07,1.9685e-06,5.2816e-06,5.2713e-06,5.2004e-06,4.7361e-08,1.8081e-07,4.7696e-07,1.9518e-06,4.1569e-06,5.1836e-06,5.4510e-06
P75,0.00,90.00,0.00,0.00,3.8424e-08,2.3355e-07,7.1144e-07,2.0942e-06,5.4285e-06,5.4181e-06,5.5100e-06,3.6561e-08,2.1499e-07,5.5329e-07,2.0765e-06,4.2916e-06,5.3252e-06,5.7355e-06
P75,60.00,135.00,30.00,0.00,4.1232e-08,1.9699e-07,6.2532e-07,1.9680e-06,5.2815e-06,5.2712e-06,5.2003e-06,3.9212e-08,1.8080e-07,4.7688e-07,1.9513e-06,4.1568e-06,5.1836e-06,5.4510e-06
P75,0.00,180.00,0.00,0.00,3.8424e-08,2.3355e-07,7.1144e-07,2.0942e-06,5.4285e-06,5.4181e-06,5.5100e-06,3.6561e-08,2.1499e-07,5.5329e-07,2.0765e-06,4.2916e-06,5.3252e-06,5.7355e-06
P75,0.00,45.00,30.00,0.00,3.6488e-08,2.3354e-07,7.1139e-07,2.0941e-06,5.4285e-06,5.4182e-06,5.5100e-06,3.4731e-08,2.1499e-07,5.5326e-07,2.0765e-06,4.2917e-06,5.3252e-06,5.7355e-06
P75,30.00,45.00,60.00,0.00,3.8563e-08,2.2538e-07,6.9396e-07,2.0706e-06,5.3990e-06,5.3887e-06,5.4420e-06,3.6843e-08,2.0727e-07,5.3747e-07,2.0534e-06,4.2650e-06,5.2966e-06,5.6764e-06
P75,60.00,45.00,30.00,0.00,6.3562e-08,1.9705e-07,6.2572e-07,1.9693e-06,5.2817e-06,5.2714e-06,5.2004e-06,6.0523e-08,1.8082e-07,4.7707e-07,1.9527e-06,4.1570e-06,5.1837e-06,5.4511e-06
P75,60.00,135.00,60.00,0.00,2.9582e-08,1.9696e-07,6.2516e-07,1.9678e-06,5.2815e-06,5.2712e-06,5.2003e-06,2.8203e-08,1.8079e-07,4.7680e-07,1.9510e-06,4.1568e-06,5.1836e-06,5.4510e-06
P75,0.00,0.00,60.00,0.00,2.7128e-08,2.3351e-07,7.1127e-07,2.0941e-06,5.4285e-06,5.4182e-06,5.5100e-06,2.5952e-08,2.1498e-07,5.5318e-07,2.0764e-06,4.2917e-06,5.3252e-06,5.7355e-06
P75,0.00,135.00,60.00,0.00,2.7128e-08,2.3351e-07,7.1127e-07,2.0941e-06,5.4285e-06,5.4182e-06,5.5100e-06,2.5952e-08,2.1498e-07,5.5318e-07,2.0764e-06,4.2917e-06,5.3252e-06,5.7355e-06
P75,30.00,135.00,30.00,0.00,3.6776e-08,2.2537e-07,6.9386e-07,2.0700e-06,5.3989e-06,5.3886e-06,5.4420e-06,3.4989e-08,2.0727e-07,5.3744e-07,2.0527e-06,4.2649e-06,5.2965e-06,5.6764e-06
P75,60.00,180.00,60.00,0.00,2.6141e-08,1.9695e-07,6.2509e-07,1.9673e-06,5.2814e-06,5.2712e-06,5.2003e-06,2.4916e-08,1.8079e-07,4.7677e-07,1.9506e-06,4.1566e-06,5.1835e-06,5.4510e-06
P75,30.00,90.00,0.00,0.00,4.1413e-08,2.2539e-07,6.9393e-07,2.0701e-06,5.3990e-06,5.3886e-06,5.4420e-06,3.9373e-08,2.0728e-07,5.3748e-07,2.0529e-06,4.2649e-06,5.2966e-06,5.6764e-06
P75,60.00,180.00,30.00,0.00,3.8488e-08,1.9699e-07,6.2529e-07,1.9679e-06,5.2815e-06,5.2712e-06,5.2003e-06,3.6603e-08,1.8080e-07,4.7687e-07,1.9512e-06,4.1568e-06,5.1836e-06,5.4510e-06
P75,0.00,90.00,60.00,0.00,2.7128e-08,2.3351e-07,7.1127e-07,2.0941e-06,5.4285e-06,5.4182e-06,5.5100e-06,2.5952e-08,2.1498e-07,5.5318e-07,2.0764e-06,4.2917e-06,5.3252e-06,5.7355e-06
P75,30.00,180.00,30.00,0.00,3.5479e-08,2.2536e-07,6.9381e-07,2.0698e-06,5.3989e-06,5.3886e-06,5.4420e-06,3.3747e-08,2.0727e-07,5.3742e-07,2.0525e-06,4.2648e-06,5.2965e-06,5.6764e-06
P75,30.00,0.00,30.00,0.00,4.6570e-08,2.2541e-07,6.9407e-07,2.0706e-06,5.3990e-06,5.3887e-06,5.4420e-06,4.4330e-08,2.0729e-07,5.3755e-07,2.0534e-06,4.2650e-06,5.2966e-06,5.6764e-06
P75,60.00,0.00,30.00,0.00,7.1629e-08,1.9707e-07,6.2587e-07,1.9697e-06,5.2817e-06,5.2714e-06,5.2004e-06,6.8236e-08,1.8083e-07,4.7713e-07,1.9531e-06,4.1570e-06,5.1838e-06,5.4511e-06
P75,60.00,90.00,60.00,0.00,4.2668e-08,1.9699e-07,6.2535e-07,1.9684e-06,5.2816e-06,5.2713e-06,5.2003e-06,4.0669e-08,1.8080e-07,4.7688e-07,1.9518e-06,4.1569e-06,5.1836e-06,5.4510e-06
P75,60.00,45.00,0.00,0.00,4.9793e-08,1.9702e-07,6.2548e-07,1.9685e-06,5.2816e-06,5.2713e-06,5.2004e-06,4.7361e-08,1.8081e-07,4.7696e-07,1.9518e-06,4.1569e-06,5.1836e-06,5.4510e-06
P75,0.00,45.00,60.00,0.00,2.7128e-08,2.3351e-07,7.1127e-07,2.0941e-06,5.4285e-06,5.4182e-06,5.5100e-06,2.5952e-08,2.1498e-07,5.5318e-07,2.0764e-06,4.2917e-06,5.3252e-06,5.7355e-06
P76,30.00,90.00,30.00,0.00,4.2775e-08,2.5070e-07,8.0753e-07,2.7176e-06,6.6423e-06,6.6307e-06,6.1226e-06,4.0951e-08,2.2933e-07,6.0272e-07,2.7182e-06,5.3690e-06,6.5326e-06,6.6024e-06
P76,60.00,135.00,0.00,0.00,5.1504e-08,2.1857e-07,7.1063e-07,2.5841e-06,6.5232e-06,6.5117e-06,5.6873e-06,4.9243e-08,1.9986e-07,5.2551e-07,2.5922e-06,5.2631e-06,6.4206e-06,6.2427e-06
P76,0.00,180.00,0.00,0.00,4.1122e-08,2.6009e-07,8.3262e-07,2.7465e-06,6.6693e-06,6.6576e-06,6.2325e-06,3.9373e-08,2.3805e-07,6.2364e-07,2.7451e-06,5.3928e-06,6.5581e-06,6.6888e-06
P76,60.00,45.00,30.00,0.00,6.4887e-08,2.1858e-07,7.1065e-07,2.5849e-06,6.5233e-06,6.5117e-06,5.6873e-06,6.2061e-08,1.9987e-07,5.2551e-07,2.5931e-06,5.2632e-06,6.4207e-06,6.2427e-06
P76,0.00,45.00,0.00,0.00,4.1122e-08,2.6009e-07,8.3262e-07,2.7465e-06,6.6693e-06,6.6576e-06,6.2325e-06,3.9373e-08,2.3805e-07,6.2364e-07,2.7451e-06,5.3928e-06,6.5581e-06,6.6888e-06
P76,0.00,45.00,60.00,0.00,2.9881e-08,2.6008e-07,8.3257e-07,2.7464e-06,6.6693e-06,6.6577e-06,6.2325e-06,2.8808e-08,2.3805e-07,6.2362e-07,2.7449e-06,5.3928e-06,6.5581e-06,6.6888e-06
