Profile,VZA,VAA,SZA,SAA,fy4a_ch07_Radiance,fy4a_ch09_Radiance,fy4a_ch10_Radiance,fy4a_ch11_Radiance,fy4a_ch12_Radiance,fy4a_ch13_Radiance,fy4a_ch14_Radiance,fy4b_ch07_Radiance,fy4b_ch09_Radiance,fy4b_ch10_Radiance,fy4b_ch12_Radiance,fy4b_ch13_Radiance,fy4b_ch14_Radiance,fy4b_ch15_Radiance
P2,30.00,90.00,0.00,0.00,8.6708e-08,3.2348e-07,1.1126e-06,3.7844e-06,8.5068e-06,8.4936e-06,7.4013e-06,8.3266e-08,2.9314e-07,8.0828e-07,3.7960e-06,7.0651e-06,8.3890e-06,8.1260e-06
P2,0.00,180.00,0.00,0.00,8.2772e-08,3.3947e-07,1.1548e-06,3.8261e-06,8.5320e-06,8.5188e-06,7.5529e-06,7.9498e-08,3.0800e-07,8.4428e-07,3.8347e-06,7.0888e-06,8.4123e-06,8.2401e-06
P2,30.00,180.00,0.00,0.00,8.6708e-08,3.2348e-07,1.1126e-06,3.7844e-06,8.5068e-06,8.4936e-06,7.4013e-06,8.3266e-08,2.9314e-07,8.0828e-07,3.7960e-06,7.0651e-06,8.3890e-06,8.1260e-06
P2,30.00,0.00,0.00,0.00,8.6708e-08,3.2348e-07,1.1126e-06,3.7844e-06,8.5068e-06,8.4936e-06,7.4013e-06,8.3266e-08,2.9314e-07,8.0828e-07,3.7960e-06,7.0651e-06,8.3890e-06,8.1260e-06
P2,0.00,0.00,0.00,0.00,8.2772e-08,3.3947e-07,1.1548e-06,3.8261e-06,8.5320e-06,8.5188e-06,7.5529e-06,7.9498e-08,3.0800e-07,8.4428e-07,3.8347e-06,7.0888e-06,8.4123e-06,8.2401e-06
P2,30.00,180.00,60.00,0.00,5.0444e-08,3.2345e-07,1.1126e-06,3.7837e-06,8.5067e-06,8.4936e-06,7.4013e-06,4.8851e-08,2.9314e-07,8.0827e-07,3.7953e-06,7.0651e-06,8.3890e-06,8.1260e-06
P2,60.00,180.00,0.00,0.00,9.2991e-08,2.6953e-07,9.4801e-07,3.5816e-06,8.3803e-06,8.3672e-06,6.7757e-06,8.9366e-08,2.4375e-07,6.7592e-07,3.6042e-06,6.9459e-06,8.2722e-06,7.6322e-06
P2,0.00,0.00,60.00,0.00,5.4803e-08,3.3945e-07,1.1547e-06,3.8258e-06,8.5320e-06,8.5188e-06,7.5529e-06,5.3090e-08,3.0800e-07,8.4427e-07,3.8344e-06,7.0888e-06,8.4123e-06,8.2401e-06
P2,0.00,45.00,0.00,0.00,8.2772e-08,3.3947e-07,1.1548e-06,3.8261e-06,8.5320e-06,8.5188e-06,7.5529e-06,7.9498e-08,3.0800e-07,8.4428e-07,3.8347e-06,7.0888e-06,8.4123e-06,8.2401e-06
P2,60.00,135.00,0.00,0.00,9.2991e-08,2.6953e-07,9.4801e-07,3.5816e-06,8.3803e-06,8.3672e-06,6.7757e-06,8.9366e-08,2.4375e-07,6.7592e-07,3.6042e-06,6.9459e-06,8.2722e-06,7.6322e-06
P2,30.00,90.00,30.00,0.00,8.2134e-08,3.2348e-07,1.1126e-06,3.7844e-06,8.5068e-06,8.4936e-06,7.4013e-06,7.8985e-08,2.9314e-07,8.0828e-07,3.7960e-06,7.0651e-06,8.3890e-06,8.1260e-06
P2,30.00,180.00,30.00,0.00,7.5450e-08,3.2347e-07,1.1126e-06,3.7840e-06,8.5068e-06,8.4936e-06,7.4013e-06,7.2547e-08,2.9314e-07,8.0828e-07,3.7956e-06,7.0651e-06,8.3890e-06,8.1260e-06
P2,30.00,135.00,60.00,0.00,5.2663e-08,3.2345e-07,1.1126e-06,3.7838e-06,8.5067e-06,8.4936e-06,7.4013e-06,5.0987e-08,2.9314e-07,8.0828e-07,3.7954e-06,7.0651e-06,8.3890e-06,8.1260e-06
P2,60.00,0.00,0.00,0.00,9.2991e-08,2.6953e-07,9.4801e-07,3.5816e-06,8.3803e-06,8.3672e-06,6.7757e-06,8.9366e-08,2.4375e-07,6.7592e-07,3.6042e-06,6.9459e-06,8.2722e-06,7.6322e-06
P2,0.00,135.00,0.00,0.00,8.2772e-08,3.3947e-07,1.1548e-06,3.8261e-06,8.5320e-06,8.5188e-06,7.5529e-06,7.9498e-08,3.0800e-07,8.4428e-07,3.8347e-06,7.0888e-06,8.4123e-06,8.2401e-06
P2,0.00,180.00,60.00,0.00,5.4803e-08,3.3945e-07,1.1547e-06,3.8258e-06,8.5320e-06,8.5188e-06,7.5529e-06,5.3090e-08,3.0800e-07,8.4427e-07,3.8344e-06,7.0888e-06,8.4123e-06,8.2401e-06
P2,0.00,90.00,30.00,0.00,7.7406e-08,3.3947e-07,1.1548e-06,3.8260e-06,8.5320e-06,8.5188e-06,7.5529e-06,7.4451e-08,3.0800e-07,8.4428e-07,3.8346e-06,7.0888e-06,8.4123e-06,8.2401e-06
P2,0.00,90.00,60.00,0.00,5.4803e-08,3.3945e-07,1.1547e-06,3.8258e-06,8.5320e-06,8.5188e-06,7.5529e-06,5.3090e-08,3.0800e-07,8.4427e-07,3.8344e-06,7.0888e-06,8.4123e-06,8.2401e-06
P2,60.00,0.00,60.00,0.00,1.5283e-07,2.6957e-07,9.4807e-07,3.5877e-06,8.3809e-06,8.3678e-06,6.7758e-06,1.4791e-07,2.4376e-07,6.7592e-07,3.6109e-06,6.9471e-06,8.2729e-06,7.6324e-06
P2,60.00,135.00,60.00,0.00,5.5975e-08,2.6950e-07,9.4796e-07,3.5805e-06,8.3802e-06,8.3671e-06,6.7757e-06,5.4084e-08,2.4375e-07,6.7591e-07,3.6031e-06,6.9458e-06,8.2721e-06,7.6321e-06
P2,60.00,0.00,30.00,0.00,1.1896e-07,2.6955e-07,9.4805e-07,3.5834e-06,8.3804e-06,8.3673e-06,6.7758e-06,1.1456e-07,2.4376e-07,6.7592e-07,3.6061e-06,6.9462e-06,8.2724e-06,7.6322e-06
P2,60.00,90.00,60.00,0.00,7.3192e-08,2.6952e-07,9.4798e-07,3.5815e-06,8.3803e-06,8.3672e-06,6.7757e-06,7.0682e-08,2.4375e-07,6.7591e-07,3.6041e-06,6.9459e-06,8.2722e-06,7.6321e-06
P2,60.00,45.00,30.00,0.00,1.0875e-07,2.6954e-07,9.4803e-07,3.5828e-06,8.3804e-06,8.3673e-06,6.7757e-06,1.0468e-07,2.4376e-07,6.7592e-07,3.6055e-06,6.9461e-06,8.2724e-06,7.6322e-06
P2,0.00,180.00,30.00,0.00,7.7406e-08,3.3947e-07,1.1548e-06,3.8260e-06,8.5320e-06,8.5188e-06,7.5529e-06,7.4451e-08,3.0800e-07,8.4428e-07,3.8346e-06,7.0888e-06,8.4123e-06,8.2401e-06
P2,60.00,180.00,30.00,0.00,7.5444e-08,2.6952e-07,9.4799e-07,3.5809e-06,8.3802e-06,8.3671e-06,6.7757e-06,7.2535e-08,2.4375e-07,6.7592e-07,3.6034e-06,6.9458e-06,8.2722e-06,7.6321e-06
P2,60.00,180.00,60.00,0.00,5.1409e-08,2.6950e-07,9.4796e-07,3.5802e-06,8.3802e-06,8.3670e-06,6.7757e-06,4.9689e-08,2.4375e-07,6.7591e-07,3.6027e-06,6.9457e-06,8.2721e-06,7.6321e-06
P2,30.00,90.00,60.00,0.00,5.9512e-08,3.2346e-07,1.1126e-06,3.7842e-06,8.5068e-06,8.4936e-06,7.4013e-06,5.7589e-08,2.9314e-07,8.0828e-07,3.7958e-06,7.0651e-06,8.3890e-06,8.1260e-06
P2,60.00,135.00,30.00,0.00,7.9271e-08,2.6952e-07,9.4799e-07,3.5810e-06,8.3802e-06,8.3671e-06,6.7757e-06,7.6220e-08,2.4375e-07,6.7592e-07,3.6036e-06,6.9458e-06,8.2722e-06,7.6321e-06
P2,30.00,0.00,30.00,0.00,9.0792e-08,3.2348e-07,1.1126e-06,3.7849e-06,8.5068e-06,8.4937e-06,7.4013e-06,8.7334e-08,2.9314e-07,8.0829e-07,3.7966e-06,7.0652e-06,8.3891e-06,8.1260e-06
P2,60.00,45.00,0.00,0.00,9.2991e-08,2.6953e-07,9.4801e-07,3.5816e-06,8.3803e-06,8.3672e-06,6.7757e-06,8.9366e-08,2.4375e-07,6.7592e-07,3.6042e-06,6.9459e-06,8.2722e-06,7.6322e-06
P2,60.00,90.00,0.00,0.00,9.2991e-08,2.6953e-07,9.4801e-07,3.5816e-06,8.3803e-06,8.3672e-06,6.7757e-06,8.9366e-08,2.4375e-07,6.7592e-07,3.6042e-06,6.9459e-06,8.2722e-06,7.6322e-06
P2,0.00,0.00,30.00,0.00,7.7406e-08,3.3947e-07,1.1548e-06,3.8260e-06,8.5320e-06,8.5188e-06,7.5529e-06,7.4451e-08,3.0800e-07,8.4428e-07,3.8346e-06,7.0888e-06,8.4123e-06,8.2401e-06
P2,0.00,45.00,60.00,0.00,5.4803e-08,3.3945e-07,1.1547e-06,3.8258e-06,8.5320e-06,8.5188e-06,7.5529e-06,5.3090e-08,3.0800e-07,8.4427e-07,3.8344e-06,7.0888e-06,8.4123e-06,8.2401e-06
P2,0.00,135.00,60.00,0.00,5.4803e-08,3.3945e-07,1.1547e-06,3.8258e-06,8.5320e-06,8.5188e-06,7.5529e-06,5.3090e-08,3.0800e-07,8.4427e-07,3.8344e-06,7.0888e-06,8.4123e-06,8.2401e-06
P2,30.00,45.00,60.00,0.00,6.9749e-08,3.2347e-07,1.1126e-06,3.7848e-06,8.5068e-06,8.4937e-06,7.4013e-06,6.7480e-08,2.9314e-07,8.0828e-07,3.7965e-06,7.0653e-06,8.3891e-06,8.1260e-06
P2,60.00,90.00,30.00,0.00,9.1085e-08,2.6953e-07,9.4800e-07,3.5817e-06,8.3803e-06,8.3672e-06,6.7757e-06,8.7611e-08,2.4375e-07,6.7592e-07,3.6043e-06,6.9459e-06,8.2723e-06,7.6322e-06
P2,30.00,45.00,0.00,0.00,8.6708e-08,3.2348e-07,1.1126e-06,3.7844e-06,8.5068e-06,8.4936e-06,7.4013e-06,8.3266e-08,2.9314e-07,8.0828e-07,3.7960e-06,7.0651e-06,8.3890e-06,8.1260e-06
P2,30.00,45.00,30.00,0.00,8.7988e-08,3.2348e-07,1.1126e-06,3.7848e-06,8.5068e-06,8.4937e-06,7.4013e-06,8.4628e-08,2.9314e-07,8.0828e-07,3.7964e-06,7.0652e-06,8.3891e-06,8.1260e-06
P2,30.00,0.00,60.00,0.00,7.5667e-08,3.2347e-07,1.1126e-06,3.7852e-06,8.5069e-06,8.4937e-06,7.4013e-06,7.3207e-08,2.9314e-07,8.0828e-07,3.7969e-06,7.0653e-06,8.3891e-06,8.1261e-06
P2,30.00,135.00,0.00,0.00,8.6708e-08,3.2348e-07,1.1126e-06,3.7844e-06,8.5068e-06,8.4936e-06,7.4013e-06,8.3266e-08,2.9314e-07,8.0828e-07,3.7960e-06,7.0651e-06,8.3890e-06,8.1260e-06
P2,0.00,45.00,30.00,0.00,7.7406e-08,3.3947e-07,1.1548e-06,3.8260e-06,8.5320e-06,8.5188e-06,7.5529e-06,7.4451e-08,3.0800e-07,8.4428e-07,3.8346e-06,7.0888e-06,8.4123e-06,8.2401e-06
P2,30.00,135.00,30.00,0.00,7.7243e-08,3.2347e-07,1.1126e-06,3.7842e-06,8.5068e-06,8.4936e-06,7.4013e-06,7.4273e-08,2.9314e-07,8.0828e-07,3.7957e-06,7.0651e-06,8.3890e-06,8.1260e-06
P2,0.00,135.00,30.00,0.00,7.7406e-08,3.3947e-07,1.1548e-06,3.8260e-06,8.5320e-06,8.5188e-06,7.5529e-06,7.4451e-08,3.0800e-07,8.4428e-07,3.8346e-06,7.0888e-06,8.4123e-06,8.2401e-06
P2,60.00,45.00,60.00,0.00,1.1363e-07,2.6954e-07,9.4802e-07,3.5843e-06,8.3805e-06,8.3674e-06,6.7757e-06,1.0983e-07,2.4376e-07,6.7592e-07,3.6072e-06,6.9465e-06,8.2725e-06,7.6323e-06
P2,0.00,90.00,0.00,0.00,8.2772e-08,3.3947e-07,1.1548e-06,3.8261e-06,8.5320e-06,8.5188e-06,7.5529e-06,7.9498e-08,3.0800e-07,8.4428e-07,3.8347e-06,7.0888e-06,8.4123e-06,8.2401e-06
P3,60.00,180.00,30.00,0.00,7.5695e-08,2.5858e-07,9.6083e-07,4.6146e-06,9.7455e-06,9.7334e-06,7.3430e-06,7.3869e-08,2.3124e-07,6.8197e-07,4.6557e-06,8.4305e-06,9.6621e-06,8.5123e-06
P3,60.00,90.00,0.00,0.00,9.0788e-08,2.5859e-07,9.6083e-07,4.6151e-06,9.7455e-06,9.7334e-06,7.3430e-06,8.8456e-08,2.3124e-07,6.8197e-07,4.6562e-06,8.4306e-06,9.6621e-06,8.5123e-06
P3,30.00,180.00,30.00,0.00,7.9508e-08,3.2073e-07,1.1229e-06,4.8734e-06,1.0048e-05,1.0035e-05,8.2078e-06,7.7531e-08,2.8903e-07,8.1505e-07,4.8974e-06,8.6644e-06,9.9491e-06,9.2246e-06
P3,60.00,45.00,30.00,0.00,1.0349e-07,2.5859e-07,9.6083e-07,4.6157e-06,9.7455e-06,9.7335e-06,7.3430e-06,1.0093e-07,2.3124e-07,6.8197e-07,4.6570e-06,8.4307e-06,9.6622e-06,8.5123e-06
P3,0.00,135.00,0.00,0.00,8.7213e-08,3.3832e-07,1.1647e-06,4.9315e-06,1.0112e-05,1.0099e-05,8.4190e-06,8.4884e-08,3.0554e-07,8.5018e-07,4.9514e-06,8.7136e-06,1.0010e-05,9.3923e-06
P3,60.00,135.00,0.00,0.00,9.0788e-08,2.5859e-07,9.6083e-07,4.6151e-06,9.7455e-06,9.7334e-06,7.3430e-06,8.8456e-08,2.3124e-07,6.8197e-07,4.6562e-06,8.4306e-06,9.6621e-06,8.5123e-06
P3,60.00,0.00,60.00,0.00,1.3633e-07,2.5860e-07,9.6083e-07,4.6183e-06,9.7457e-06,9.7336e-06,7.3430e-06,1.3359e-07,2.3124e-07,6.8197e-07,4.6598e-06,8.4311e-06,9.6623e-06,8.5123e-06
P3,60.00,45.00,60.00,0.00,1.0471e-07,2.5859e-07,9.6083e-07,4.6164e-06,9.7456e-06,9.7335e-06,7.3430e-06,1.0258e-07,2.3124e-07,6.8197e-07,4.6577e-06,8.4308e-06,9.6622e-06,8.5123e-06
P3,60.00,180.00,0.00,0.00,9.0788e-08,2.5859e-07,9.6083e-07,4.6151e-06,9.7455e-06,9.7334e-06,7.3430e-06,8.8456e-08,2.3124e-07,6.8197e-07,4.6562e-06,8.4306e-06,9.6621e-06,8.5123e-06
P3,60.00,180.00,60.00,0.00,5.4490e-08,2.5858e-07,9.6083e-07,4.6141e-06,9.7454e-06,9.7334e-06,7.3430e-06,5.3564e-08,2.3124e-07,6.8197e-07,4.6552e-06,8.4304e-06,9.6621e-06,8.5123e-06
P3,0.00,90.00,30.00,0.00,8.2124e-08,3.3832e-07,1.1647e-06,4.9314e-06,1.0112e-05,1.0099e-05,8.4190e-06,8.0076e-08,3.0554e-07,8.5018e-07,4.9513e-06,8.7136e-06,1.0010e-05,9.3923e-06
P3,0.00,135.00,60.00,0.00,6.1085e-08,3.3831e-07,1.1647e-06,4.9312e-06,1.0112e-05,1.0099e-05,8.4190e-06,6.0087e-08,3.0554e-07,8.5018e-07,4.9511e-06,8.7136e-06,1.0010e-05,9.3923e-06
P3,0.00,180.00,0.00,0.00,8.7213e-08,3.3832e-07,1.1647e-06,4.9315e-06,1.0112e-05,1.0099e-05,8.4190e-06,8.4884e-08,3.0554e-07,8.5018e-07,4.9514e-06,8.7136e-06,1.0010e-05,9.3923e-06
P3,60.00,0.00,30.00,0.00,1.1201e-07,2.5860e-07,9.6083e-07,4.6161e-06,9.7456e-06,9.7335e-06,7.3430e-06,1.0924e-07,2.3124e-07,6.8197e-07,4.6574e-06,8.4308e-06,9.6622e-06,8.5123e-06
P3,60.00,0.00,0.00,0.00,9.0788e-08,2.5859e-07,9.6083e-07,4.6151e-06,9.7455e-06,9.7334e-06,7.3430e-06,8.8456e-08,2.3124e-07,6.8197e-07,4.6562e-06,8.4306e-06,9.6621e-06,8.5123e-06
P3,30.00,135.00,30.00,0.00,8.1068e-08,3.2073e-07,1.1229e-06,4.8735e-06,1.0048e-05,1.0035e-05,8.2078e-06,7.9043e-08,2.8903e-07,8.1505e-07,4.8975e-06,8.6645e-06,9.9491e-06,9.2246e-06
P3,30.00,45.00,0.00,0.00,8.9709e-08,3.2074e-07,1.1229e-06,4.8736e-06,1.0048e-05,1.0035e-05,8.2078e-06,8.7297e-08,2.8903e-07,8.1505e-07,4.8977e-06,8.6645e-06,9.9491e-06,9.2246e-06
P3,30.00,0.00,30.00,0.00,9.2857e-08,3.2074e-07,1.1229e-06,4.8740e-06,1.0048e-05,1.0035e-05,8.2078e-06,9.0489e-08,2.8903e-07,8.1505e-07,4.8981e-06,8.6646e-06,9.9491e-06,9.2247e-06
P3,0.00,45.00,60.00,0.00,6.1085e-08,3.3831e-07,1.1647e-06,4.9312e-06,1.0112e-05,1.0099e-05,8.4190e-06,6.0087e-08,3.0554e-07,8.5018e-07,4.9511e-06,8.7136e-06,1.0010e-05,9.3923e-06
P3,60.00,135.00,30.00,0.00,7.8892e-08,2.5858e-07,9.6083e-07,4.6147e-06,9.7455e-06,9.7334e-06,7.3430e-06,7.6974e-08,2.3124e-07,6.8197e-07,4.6558e-06,8.4305e-06,9.6621e-06,8.5123e-06
P3,0.00,90.00,60.00,0.00,6.1085e-08,3.3831e-07,1.1647e-06,4.9312e-06,1.0112e-05,1.0099e-05,8.4190e-06,6.0087e-08,3.0554e-07,8.5018e-07,4.9511e-06,8.7136e-06,1.0010e-05,9.3923e-06
P3,30.00,90.00,60.00,0.00,6.4294e-08,3.2073e-07,1.1229e-06,4.8734e-06,1.0048e-05,1.0035e-05,8.2078e-06,6.3173e-08,2.8903e-07,8.1505e-07,4.8974e-06,8.6645e-06,9.9491e-06,9.2246e-06
P3,30.00,135.00,0.00,0.00,8.9709e-08,3.2074e-07,1.1229e-06,4.8736e-06,1.0048e-05,1.0035e-05,8.2078e-06,8.7297e-08,2.8903e-07,8.1505e-07,4.8977e-06,8.6645e-06,9.9491e-06,9.2246e-06
P3,0.00,0.00,0.00,0.00,8.7213e-08,3.3832e-07,1.1647e-06,4.9315e-06,1.0112e-05,1.0099e-05,8.4190e-06,8.4884e-08,3.0554e-07,8.5018e-07,4.9514e-06,8.7136e-06,1.0010e-05,9.3923e-06
P3,60.00,90.00,60.00,0.00,7.2084e-08,2.5858e-07,9.6083e-07,4.6148e-06,9.7455e-06,9.7334e-06,7.3430e-06,7.0686e-08,2.3124e-07,6.8197e-07,4.6560e-06,8.4306e-06,9.6621e-06,8.5123e-06
P3,30.00,135.00,60.00,0.00,5.8531e-08,3.2072e-07,1.1229e-06,4.8732e-06,1.0047e-05,1.0035e-05,8.2078e-06,5.7571e-08,2.8903e-07,8.1505e-07,4.8972e-06,8.6644e-06,9.9490e-06,9.2246e-06
P3,30.00,45.00,60.00,0.00,7.2904e-08,3.2073e-07,1.1229e-06,4.8738e-06,1.0048e-05,1.0035e-05,8.2078e-06,7.1562e-08,2.8903e-07,8.1505e-07,4.8979e-06,8.6645e-06,9.9491e-06,9.2246e-06
P3,30.00,180.00,60.00,0.00,5.6663e-08,3.2072e-07,1.1229e-06,4.8731e-06,1.0047e-05,1.0035e-05,8.2078e-06,5.5757e-08,2.8903e-07,8.1505e-07,4.8971e-06,8.6644e-06,9.9490e-06,9.2246e-06
P3,30.00,90.00,0.00,0.00,8.9709e-08,3.2074e-07,1.1229e-06,4.8736e-06,1.0048e-05,1.0035e-05,8.2078e-06,8.7297e-08,2.8903e-07,8.1505e-07,4.8977e-06,8.6645e-06,9.9491e-06,9.2246e-06
P3,0.00,180.00,60.00,0.00,6.1085e-08,3.3831e-07,1.1647e-06,4.9312e-06,1.0112e-05,1.0099e-05,8.4190e-06,6.0087e-08,3.0554e-07,8.5018e-07,4.9511e-06,8.7136e-06,1.0010e-05,9.3923e-06
P3,0.00,0.00,60.00,0.00,6.1085e-08,3.3831e-07,1.1647e-06,4.9312e-06,1.0112e-05,1.0099e-05,8.4190e-06,6.0087e-08,3.0554e-07,8.5018e-07,4.9511e-06,8.7136e-06,1.0010e-05,9.3923e-06
P3,30.00,0.00,0.00,0.00,8.9709e-08,3.2074e-07,1.1229e-06,4.8736e-06,1.0048e-05,1.0035e-05,8.2078e-06,8.7297e-08,2.8903e-07,8.1505e-07,4.8977e-06,8.6645e-06,9.9491e-06,9.2246e-06
P3,60.00,45.00,0.00,0.00,9.0788e-08,2.5859e-07,9.6083e-07,4.6151e-06,9.7455e-06,9.7334e-06,7.3430e-06,8.8456e-08,2.3124e-07,6.8197e-07,4.6562e-06,8.4306e-06,9.6621e-06,8.5123e-06
P3,60.00,135.00,60.00,0.00,5.8180e-08,2.5858e-07,9.6083e-07,4.6143e-06,9.7455e-06,9.7334e-06,7.3430e-06,5.7150e-08,2.3124e-07,6.8197e-07,4.6554e-06,8.4305e-06,9.6621e-06,8.5123e-06
P3,0.00,180.00,30.00,0.00,8.2124e-08,3.3832e-07,1.1647e-06,4.9314e-06,1.0112e-05,1.0099e-05,8.4190e-06,8.0076e-08,3.0554e-07,8.5018e-07,4.9513e-06,8.7136e-06,1.0010e-05,9.3923e-06
P3,30.00,45.00,30.00,0.00,9.0418e-08,3.2074e-07,1.1229e-06,4.8739e-06,1.0048e-05,1.0035e-05,8.2078e-06,8.8118e-08,2.8903e-07,8.1505e-07,4.8979e-06,8.6645e-06,9.9491e-06,9.2246e-06
P3,0.00,45.00,0.00,0.00,8.7213e-08,3.3832e-07,1.1647e-06,4.9315e-06,1.0112e-05,1.0099e-05,8.4190e-06,8.4884e-08,3.0554e-07,8.5018e-07,4.9514e-06,8.7136e-06,1.0010e-05,9.3923e-06
P3,30.00,0.00,60.00,0.00,7.7880e-08,3.2073e-07,1.1229e-06,4.8740e-06,1.0048e-05,1.0035e-05,8.2078e-06,7.6417e-08,2.8903e-07,8.1505e-07,4.8981e-06,8.6646e-06,9.9491e-06,9.2246e-06
P3,0.00,0.00,30.00,0.00,8.2124e-08,3.3832e-07,1.1647e-06,4.9314e-06,1.0112e-05,1.0099e-05,8.4190e-06,8.0076e-08,3.0554e-07,8.5018e-07,4.9513e-06,8.7136e-06,1.0010e-05,9.3923e-06
P3,0.00,45.00,30.00,0.00,8.2124e-08,3.3832e-07,1.1647e-06,4.9314e-06,1.0112e-05,1.0099e-05,8.4190e-06,8.0076e-08,3.0554e-07,8.5018e-07,4.9513e-06,8.7136e-06,1.0010e-05,9.3923e-06
P3,0.00,90.00,0.00,0.00,8.7213e-08,3.3832e-07,1.1647e-06,4.9315e-06,1.0112e-05,1.0099e-05,8.4190e-06,8.4884e-08,3.0554e-07,8.5018e-07,4.9514e-06,8.7136e-06,1.0010e-05,9.3923e-06
P3,30.00,90.00,30.00,0.00,8.5324e-08,3.2073e-07,1.1229e-06,4.8737e-06,1.0048e-05,1.0035e-05,8.2078e-06,8.3173e-08,2.8903e-07,8.1505e-07,4.8977e-06,8.6645e-06,9.9491e-06,9.2246e-06
P3,30.00,180.00,0.00,0.00,8.9709e-08,3.2074e-07,1.1229e-06,4.8736e-06,1.0048e-05,1.0035e-05,8.2078e-06,8.7297e-08,2.8903e-07,8.1505e-07,4.8977e-06,8.6645e-06,9.9491e-06,9.2246e-06
P3,60.00,90.00,30.00,0.00,8.8754e-08,2.5859e-07,9.6083e-07,4.6151e-06,9.7455e-06,9.7334e-06,7.3430e-06,8.6566e-08,2.3124e-07,6.8197e-07,4.6562e-06,8.4306e-06,9.6621e-06,8.5123e-06
P3,0.00,135.00,30.00,0.00,8.2124e-08,3.3832e-07,1.1647e-06,4.9314e-06,1.0112e-05,1.0099e-05,8.4190e-06,8.0076e-08,3.0554e-07,8.5018e-07,4.9513e-06,8.7136e-06,1.0010e-05,9.3923e-06
P4,0.00,135.00,30.00,0.00,6.6582e-08,1.5880e-07,3.8711e-07,1.0427e-06,3.3526e-06,3.3445e-06,3.8354e-06,6.3216e-08,1.4935e-07,3.2577e-07,1.0280e-06,2.4649e-06,3.2665e-06,3.8735e-06
P4,30.00,45.00,0.00,0.00,7.6771e-08,1.5699e-07,3.8583e-07,1.0399e-06,3.3568e-06,3.3488e-06,3.8049e-06,7.2880e-08,1.4751e-07,3.2442e-07,1.0256e-06,2.4703e-06,3.2712e-06,3.8570e-06
P4,60.00,90.00,60.00,0.00,6.5921e-08,1.4736e-07,3.7586e-07,1.0107e-06,3.3534e-06,3.3454e-06,3.6547e-06,6.2933e-08,1.3802e-07,3.1509e-07,9.9779e-07,2.4706e-06,3.2696e-06,3.7627e-06
P4,0.00,90.00,60.00,0.00,4.3505e-08,1.5861e-07,3.8665e-07,1.0425e-06,3.3526e-06,3.3445e-06,3.8354e-06,4.1435e-08,1.4921e-07,3.2535e-07,1.0278e-06,2.4649e-06,3.2665e-06,3.8735e-06
P4,0.00,180.00,60.00,0.00,4.3505e-08,1.5861e-07,3.8665e-07,1.0425e-06,3.3526e-06,3.3445e-06,3.8354e-06,4.1435e-08,1.4921e-07,3.2535e-07,1.0278e-06,2.4649e-06,3.2665e-06,3.8735e-06
P4,0.00,45.00,0.00,0.00,7.2032e-08,1.5887e-07,3.8726e-07,1.0428e-06,3.3526e-06,3.3445e-06,3.8354e-06,6.8334e-08,1.4940e-07,3.2592e-07,1.0281e-06,2.4649e-06,3.2665e-06,3.8735e-06
P4,60.00,45.00,0.00,0.00,8.6303e-08,1.4755e-07,3.7628e-07,1.0108e-06,3.3534e-06,3.3454e-06,3.6547e-06,8.2132e-08,1.3816e-07,3.1550e-07,9.9783e-07,2.4706e-06,3.2696e-06,3.7627e-06
P4,0.00,135.00,0.00,0.00,7.2032e-08,1.5887e-07,3.8726e-07,1.0428e-06,3.3526e-06,3.3445e-06,3.8354e-06,6.8334e-08,1.4940e-07,3.2592e-07,1.0281e-06,2.4649e-06,3.2665e-06,3.8735e-06
P4,0.00,90.00,30.00,0.00,6.6582e-08,1.5880e-07,3.8711e-07,1.0427e-06,3.3526e-06,3.3445e-06,3.8354e-06,6.3216e-08,1.4935e-07,3.2577e-07,1.0280e-06,2.4649e-06,3.2665e-06,3.8735e-06
P4,60.00,0.00,60.00,0.00,1.5015e-07,1.4853e-07,3.8150e-07,1.0179e-06,3.3541e-06,3.3461e-06,3.6550e-06,1.4448e-07,1.3878e-07,3.1908e-07,1.0054e-06,2.4719e-06,3.2703e-06,3.7632e-06
P4,0.00,180.00,30.00,0.00,6.6582e-08,1.5880e-07,3.8711e-07,1.0427e-06,3.3526e-06,3.3445e-06,3.8354e-06,6.3216e-08,1.4935e-07,3.2577e-07,1.0280e-06,2.4649e-06,3.2665e-06,3.8735e-06
P4,60.00,180.00,60.00,0.00,4.2849e-08,1.4710e-07,3.7462e-07,1.0092e-06,3.3532e-06,3.3452e-06,3.6547e-06,4.0739e-08,1.3784e-07,3.1422e-07,9.9612e-07,2.4704e-06,3.2695e-06,3.7626e-06
P4,30.00,0.00,30.00,0.00,8.1123e-08,1.5712e-07,3.8637e-07,1.0405e-06,3.3569e-06,3.3488e-06,3.8049e-06,7.7205e-08,1.4761e-07,3.2483e-07,1.0262e-06,2.4704e-06,3.2712e-06,3.8571e-06
P4,0.00,0.00,60.00,0.00,4.3505e-08,1.5861e-07,3.8665e-07,1.0425e-06,3.3526e-06,3.3445e-06,3.8354e-06,4.1435e-08,1.4921e-07,3.2535e-07,1.0278e-06,2.4649e-06,3.2665e-06,3.8735e-06
P4,30.00,135.00,0.00,0.00,7.6771e-08,1.5699e-07,3.8583e-07,1.0399e-06,3.3568e-06,3.3488e-06,3.8049e-06,7.2880e-08,1.4751e-07,3.2442e-07,1.0256e-06,2.4703e-06,3.2712e-06,3.8570e-06
