Profile,VZA,VAA,SZA,SAA,fy4a_ch01_Radiance,fy4a_ch02_Radiance,fy4a_ch03_Radiance,fy4a_ch04_Radiance,fy4a_ch05_Radiance,fy4a_ch06_Radiance,fy4b_ch01_Radiance,fy4b_ch02_Radiance,fy4b_ch03_Radiance,fy4b_ch04_Radiance,fy4b_ch05_Radiance,fy4b_ch06_Radiance
P1,55.00,135.00,0.00,0.00,1.0335e-06,1.3434e-06,1.4311e-06,2.7727e-09,1.2811e-06,4.9329e-07,1.0517e-06,1.3497e-06,1.4521e-06,1.9077e-09,1.2827e-06,4.9538e-07
P1,55.00,45.00,60.00,0.00,5.6102e-07,7.2170e-07,7.8113e-07,2.0383e-09,7.1477e-07,2.8847e-07,5.7108e-07,7.2467e-07,7.9431e-07,1.6683e-09,7.1638e-07,2.8945e-07
P1,30.00,135.00,30.00,0.00,9.2564e-07,1.1996e-06,1.2649e-06,2.3453e-09,1.1055e-06,4.1198e-07,9.4187e-07,1.2056e-06,1.2818e-06,1.4566e-09,1.1066e-06,4.1363e-07
P1,45.00,0.00,0.00,0.00,1.0451e-06,1.3637e-06,1.4448e-06,2.6207e-09,1.2761e-06,4.8060e-07,1.0634e-06,1.3703e-06,1.4646e-06,1.6420e-09,1.2773e-06,4.8275e-07
P1,55.00,90.00,55.00,0.00,6.3563e-07,8.1876e-07,8.8218e-07,2.1556e-09,8.0264e-07,3.2109e-07,6.4699e-07,8.2228e-07,8.9663e-07,1.7159e-09,8.0426e-07,3.2224e-07
P1,55.00,0.00,30.00,0.00,9.0208e-07,1.1814e-06,1.2660e-06,2.4695e-09,1.1399e-06,4.4414e-07,9.1797e-07,1.1868e-06,1.2850e-06,1.7347e-09,1.1415e-06,4.4594e-07
P1,45.00,135.00,55.00,0.00,6.4261e-07,8.1412e-07,8.6502e-07,2.0788e-09,7.7372e-07,3.0291e-07,6.5412e-07,8.1792e-07,8.7855e-07,1.6112e-09,7.7509e-07,3.0405e-07
P1,45.00,45.00,30.00,0.00,9.0596e-07,1.1898e-06,1.2673e-06,2.2943e-09,1.1259e-06,4.2911e-07,9.2182e-07,1.1955e-06,1.2853e-06,1.4769e-09,1.1272e-06,4.3095e-07
P1,45.00,90.00,30.00,0.00,9.1675e-07,1.1946e-06,1.2686e-06,2.3880e-09,1.1248e-06,4.2849e-07,9.3285e-07,1.2003e-06,1.2866e-06,1.5711e-09,1.1261e-06,4.3034e-07
P1,55.00,45.00,30.00,0.00,9.0368e-07,1.1819e-06,1.2659e-06,2.4852e-09,1.1394e-06,4.4381e-07,9.1960e-07,1.1873e-06,1.2849e-06,1.7511e-09,1.1410e-06,4.4562e-07
P1,30.00,0.00,30.00,0.00,9.0267e-07,1.1893e-06,1.2617e-06,2.1510e-09,1.1072e-06,4.1294e-07,9.1840e-07,1.1951e-06,1.2786e-06,1.2620e-09,1.1083e-06,4.1460e-07
P1,45.00,0.00,55.00,0.00,6.1832e-07,8.0497e-07,8.6437e-07,1.8501e-09,7.7891e-07,3.0588e-07,6.2927e-07,8.0857e-07,8.7788e-07,1.3779e-09,7.8029e-07,3.0703e-07
P1,0.00,45.00,0.00,0.00,1.0531e-06,1.3777e-06,1.4499e-06,2.4940e-09,1.2529e-06,4.5339e-07,1.0714e-06,1.3846e-06,1.4679e-06,1.3496e-09,1.2537e-06,4.5533e-07
P1,30.00,180.00,60.00,0.00,5.4490e-07,6.8915e-07,7.3130e-07,1.7213e-09,6.5040e-07,2.5141e-07,5.5466e-07,6.9242e-07,7.4277e-07,1.3285e-09,6.5159e-07,2.5223e-07
P1,0.00,135.00,0.00,0.00,1.0531e-06,1.3777e-06,1.4499e-06,2.4940e-09,1.2529e-06,4.5339e-07,1.0714e-06,1.3846e-06,1.4679e-06,1.3496e-09,1.2537e-06,4.5533e-07
P1,45.00,135.00,30.00,0.00,9.3346e-07,1.2023e-06,1.2712e-06,2.5312e-09,1.1239e-06,4.2789e-07,9.4992e-07,1.2081e-06,1.2892e-06,1.7139e-09,1.1251e-06,4.2973e-07
P1,45.00,135.00,0.00,0.00,1.0451e-06,1.3637e-06,1.4448e-06,2.6207e-09,1.2761e-06,4.8060e-07,1.0634e-06,1.3703e-06,1.4646e-06,1.6420e-09,1.2773e-06,4.8275e-07
P1,45.00,90.00,45.00,0.00,7.5942e-07,9.8686e-07,1.0521e-06,2.1175e-09,9.3900e-07,3.6313e-07,7.7282e-07,9.9148e-07,1.0678e-06,1.4912e-09,9.4035e-07,3.6460e-07
P1,0.00,180.00,30.00,0.00,9.1032e-07,1.1903e-06,1.2556e-06,2.1837e-09,1.0904e-06,3.9930e-07,9.2619e-07,1.1962e-06,1.2719e-06,1.2499e-09,1.0913e-06,4.0093e-07
P1,30.00,90.00,60.00,0.00,5.2621e-07,6.8092e-07,7.2905e-07,1.5526e-09,6.5228e-07,2.5255e-07,5.3555e-07,6.8404e-07,7.4051e-07,1.1592e-09,6.5349e-07,2.5337e-07
P1,45.00,45.00,45.00,0.00,7.5011e-07,9.8317e-07,1.0516e-06,2.0328e-09,9.4070e-07,3.6410e-07,7.6330e-07,9.8771e-07,1.0672e-06,1.4050e-09,9.4205e-07,3.6557e-07
P1,55.00,180.00,60.00,0.00,6.0357e-07,7.3839e-07,7.8314e-07,2.4545e-09,7.0669e-07,2.8376e-07,6.1463e-07,7.4170e-07,7.9636e-07,2.0896e-09,7.0829e-07,2.8472e-07
P1,60.00,180.00,60.00,0.00,6.1943e-07,7.5027e-07,7.9711e-07,2.7409e-09,7.2298e-07,2.9392e-07,6.3087e-07,7.5352e-07,8.1096e-07,2.3914e-09,7.2475e-07,2.9473e-07
P1,55.00,90.00,45.00,0.00,7.6652e-07,9.9167e-07,1.0632e-06,2.3514e-09,9.6057e-07,3.7936e-07,7.8014e-07,9.9612e-07,1.0798e-06,1.7766e-09,9.6219e-07,3.8081e-07
P1,55.00,0.00,45.00,0.00,7.6135e-07,9.9087e-07,1.0647e-06,2.2953e-09,9.6375e-07,3.8114e-07,7.7484e-07,9.9526e-07,1.0814e-06,1.7166e-09,9.6538e-07,3.8260e-07
P1,45.00,45.00,60.00,0.00,5.4079e-07,7.0147e-07,7.5602e-07,1.7329e-09,6.8481e-07,2.7090e-07,5.5041e-07,7.0451e-07,7.6829e-07,1.3469e-09,6.8620e-07,2.7187e-07
P1,45.00,180.00,45.00,0.00,7.9216e-07,1.0019e-06,1.0570e-06,2.4032e-09,9.3686e-07,3.6181e-07,8.0628e-07,1.0067e-06,1.0726e-06,1.7765e-09,9.3819e-07,3.6328e-07
P1,60.00,0.00,0.00,0.00,1.0226e-06,1.3246e-06,1.4173e-06,2.9125e-09,1.2797e-06,4.9989e-07,1.0408e-06,1.3307e-06,1.4390e-06,2.1282e-09,1.2815e-06,5.0168e-07
P1,55.00,135.00,45.00,0.00,7.9247e-07,1.0035e-06,1.0669e-06,2.5842e-09,9.5859e-07,3.7812e-07,8.0666e-07,1.0081e-06,1.0835e-06,2.0092e-09,9.6020e-07,3.7958e-07
P1,45.00,90.00,0.00,0.00,1.0451e-06,1.3637e-06,1.4448e-06,2.6207e-09,1.2761e-06,4.8060e-07,1.0634e-06,1.3703e-06,1.4646e-06,1.6420e-09,1.2773e-06,4.8275e-07
P1,45.00,45.00,0.00,0.00,1.0451e-06,1.3637e-06,1.4448e-06,2.6207e-09,1.2761e-06,4.8060e-07,1.0634e-06,1.3703e-06,1.4646e-06,1.6420e-09,1.2773e-06,4.8275e-07
P1,0.00,135.00,60.00,0.00,5.1253e-07,6.6449e-07,7.0965e-07,1.4264e-09,6.3038e-07,2.3995e-07,5.2160e-07,6.6760e-07,7.2057e-07,1.0291e-09,6.3148e-07,2.4075e-07
P1,55.00,0.00,60.00,0.00,5.6894e-07,7.2664e-07,7.8416e-07,2.1038e-09,7.1634e-07,2.8929e-07,5.7918e-07,7.2967e-07,7.9737e-07,1.7309e-09,7.1795e-07,2.9028e-07
P1,60.00,45.00,0.00,0.00,1.0226e-06,1.3246e-06,1.4173e-06,2.9125e-09,1.2797e-06,4.9989e-07,1.0408e-06,1.3307e-06,1.4390e-06,2.1282e-09,1.2815e-06,5.0168e-07
P1,0.00,45.00,30.00,0.00,9.1032e-07,1.1903e-06,1.2556e-06,2.1837e-09,1.0904e-06,3.9930e-07,9.2619e-07,1.1962e-06,1.2719e-06,1.2499e-09,1.0913e-06,4.0093e-07
P1,45.00,180.00,30.00,0.00,9.4212e-07,1.2063e-06,1.2726e-06,2.6049e-09,1.1235e-06,4.2764e-07,9.5877e-07,1.2122e-06,1.2906e-06,1.7873e-09,1.1247e-06,4.2948e-07
P1,0.00,0.00,0.00,0.00,1.0531e-06,1.3777e-06,1.4499e-06,2.4940e-09,1.2529e-06,4.5339e-07,1.0714e-06,1.3846e-06,1.4679e-06,1.3496e-09,1.2537e-06,4.5533e-07
P1,30.00,45.00,60.00,0.00,5.2106e-07,6.7917e-07,7.2920e-07,1.5032e-09,6.5373e-07,2.5336e-07,5.3028e-07,6.8225e-07,7.4065e-07,1.1083e-09,6.5493e-07,2.5419e-07
P1,55.00,0.00,55.00,0.00,6.3912e-07,8.2308e-07,8.8664e-07,2.1709e-09,8.0701e-07,3.2349e-07,6.5055e-07,8.2661e-07,9.0111e-07,1.7249e-09,8.0864e-07,3.2465e-07
P1,55.00,0.00,0.00,0.00,1.0335e-06,1.3434e-06,1.4311e-06,2.7727e-09,1.2811e-06,4.9329e-07,1.0517e-06,1.3497e-06,1.4521e-06,1.9077e-09,1.2827e-06,4.9538e-07
P1,60.00,135.00,60.00,0.00,5.9818e-07,7.4033e-07,7.9384e-07,2.5378e-09,7.2450e-07,2.9488e-07,6.0914e-07,7.4342e-07,8.0766e-07,2.1893e-09,7.2627e-07,2.9570e-07
P1,0.00,180.00,60.00,0.00,5.1253e-07,6.6449e-07,7.0965e-07,1.4264e-09,6.3038e-07,2.3995e-07,5.2160e-07,6.6760e-07,7.2057e-07,1.0291e-09,6.3148e-07,2.4075e-07
P1,55.00,135.00,60.00,0.00,5.8565e-07,7.3007e-07,7.8043e-07,2.2868e-09,7.0795e-07,2.8456e-07,5.9630e-07,7.3324e-07,7.9362e-07,1.9225e-09,7.0955e-07,2.8552e-07
P1,55.00,180.00,30.00,0.00,9.4556e-07,1.2011e-06,1.2720e-06,2.8539e-09,1.1364e-06,4.4197e-07,9.6241e-07,1.2069e-06,1.2911e-06,2.1192e-09,1.1380e-06,4.4378e-07
P1,30.00,135.00,60.00,0.00,5.3805e-07,6.8604e-07,7.3034e-07,1.6599e-09,6.5093e-07,2.5174e-07,5.4765e-07,6.8925e-07,7.4181e-07,1.2671e-09,6.5213e-07,2.5256e-07
P1,0.00,90.00,60.00,0.00,5.1253e-07,6.6449e-07,7.0965e-07,1.4264e-09,6.3038e-07,2.3995e-07,5.2160e-07,6.6760e-07,7.2057e-07,1.0291e-09,6.3148e-07,2.4075e-07
P1,55.00,135.00,30.00,0.00,9.3444e-07,1.1959e-06,1.2702e-06,2.7571e-09,1.1369e-06,4.4228e-07,9.5104e-07,1.2015e-06,1.2892e-06,2.0230e-09,1.1385e-06,4.4409e-07
P1,45.00,0.00,30.00,0.00,9.0323e-07,1.1887e-06,1.2671e-06,2.2700e-09,1.1264e-06,4.2937e-07,9.1903e-07,1.1944e-06,1.2851e-06,1.4522e-09,1.1277e-06,4.3121e-07
P1,30.00,0.00,0.00,0.00,1.0513e-06,1.3746e-06,1.4502e-06,2.5333e-09,1.2644e-06,4.6585e-07,1.0696e-06,1.3814e-06,1.4690e-06,1.4578e-09,1.2654e-06,4.6779e-07
P1,45.00,180.00,60.00,0.00,5.7623e-07,7.1588e-07,7.5849e-07,2.0666e-09,6.7909e-07,2.6755e-07,5.8666e-07,7.1921e-07,7.7080e-07,1.6843e-09,6.8046e-07,2.6852e-07
P1,55.00,45.00,0.00,0.00,1.0335e-06,1.3434e-06,1.4311e-06,2.7727e-09,1.2811e-06,4.9329e-07,1.0517e-06,1.3497e-06,1.4521e-06,1.9077e-09,1.2827e-06,4.9538e-07
P1,55.00,90.00,0.00,0.00,1.0335e-06,1.3434e-06,1.4311e-06,2.7727e-09,1.2811e-06,4.9329e-07,1.0517e-06,1.3497e-06,1.4521e-06,1.9077e-09,1.2827e-06,4.9538e-07
P1,30.00,90.00,30.00,0.00,9.1437e-07,1.1945e-06,1.2632e-06,2.2504e-09,1.1062e-06,4.1238e-07,9.3035e-07,1.2004e-06,1.2801e-06,1.3618e-09,1.1073e-06,4.1403e-07
P1,55.00,180.00,55.00,0.00,6.7976e-07,8.3873e-07,8.8816e-07,2.5627e-09,7.9885e-07,3.1875e-07,6.9212e-07,8.4258e-07,9.0267e-07,2.1228e-09,8.0046e-07,3.1989e-07
P1,30.00,135.00,0.00,0.00,1.0513e-06,1.3746e-06,1.4502e-06,2.5333e-09,1.2644e-06,4.6585e-07,1.0696e-06,1.3814e-06,1.4690e-06,1.4578e-09,1.2654e-06,4.6779e-07
P1,60.00,180.00,0.00,0.00,1.0226e-06,1.3246e-06,1.4173e-06,2.9125e-09,1.2797e-06,4.9989e-07,1.0408e-06,1.3307e-06,1.4390e-06,2.1282e-09,1.2815e-06,5.0168e-07
P1,45.00,135.00,60.00,0.00,5.6354e-07,7.1005e-07,7.5663e-07,1.9509e-09,6.7999e-07,2.6812e-07,5.7369e-07,7.1328e-07,7.6891e-07,1.5689e-09,6.8136e-07,2.6908e-07
P1,55.00,90.00,30.00,0.00,9.1430e-07,1.1865e-06,1.2670e-06,2.5805e-09,1.1381e-06,4.4304e-07,9.3046e-07,1.1920e-06,1.2861e-06,1.8471e-09,1.1397e-06,4.4484e-07
P1,0.00,0.00,30.00,0.00,9.1032e-07,1.1903e-06,1.2556e-06,2.1837e-09,1.0904e-06,3.9930e-07,9.2619e-07,1.1962e-06,1.2719e-06,1.2499e-09,1.0913e-06,4.0093e-07
P1,60.00,90.00,30.00,0.00,9.0968e-07,1.1762e-06,1.2615e-06,2.7399e-09,1.1426e-06,4.5112e-07,9.2585e-07,1.1814e-06,1.2813e-06,2.0663e-09,1.1444e-06,4.5266e-07
P1,55.00,180.00,45.00,0.00,8.0859e-07,1.0111e-06,1.0695e-06,2.7274e-09,9.5784e-07,3.7762e-07,8.2314e-07,1.0159e-06,1.0862e-06,2.1516e-09,9.5945e-07,3.7908e-07
P1,55.00,45.00,55.00,0.00,6.3312e-07,8.1928e-07,8.8425e-07,2.1225e-09,8.0567e-07,3.2278e-07,6.4441e-07,8.2277e-07,8.9870e-07,1.6790e-09,8.0730e-07,3.2394e-07
P1,30.00,0.00,60.00,0.00,5.2090e-07,6.7944e-07,7.2968e-07,1.4997e-09,6.5435e-07,2.5370e-07,5.3011e-07,6.8252e-07,7.4113e-07,1.1040e-09,6.5555e-07,2.5453e-07
P1,0.00,90.00,30.00,0.00,9.1032e-07,1.1903e-06,1.2556e-06,2.1837e-09,1.0904e-06,3.9930e-07,9.2619e-07,1.1962e-06,1.2719e-06,1.2499e-09,1.0913e-06,4.0093e-07
P1,60.00,45.00,30.00,0.00,8.9981e-07,1.1720e-06,1.2606e-06,2.6486e-09,1.1440e-06,4.5197e-07,9.1576e-07,1.1772e-06,1.2804e-06,1.9742e-09,1.1458e-06,4.5352e-07
P1,30.00,180.00,0.00,0.00,1.0513e-06,1.3746e-06,1.4502e-06,2.5333e-09,1.2644e-06,4.6585e-07,1.0696e-06,1.3814e-06,1.4690e-06,1.4578e-09,1.2654e-06,4.6779e-07
P1,30.00,45.00,30.00,0.00,9.0558e-07,1.1906e-06,1.2620e-06,2.1759e-09,1.1069e-06,4.1278e-07,9.2137e-07,1.1964e-06,1.2789e-06,1.2871e-09,1.1080e-06,4.1443e-07
P1,0.00,0.00,60.00,0.00,5.1253e-07,6.6449e-07,7.0965e-07,1.4264e-09,6.3038e-07,2.3995e-07,5.2160e-07,6.6760e-07,7.2057e-07,1.0291e-09,6.3148e-07,2.4075e-07
P1,30.00,45.00,0.00,0.00,1.0513e-06,1.3746e-06,1.4502e-06,2.5333e-09,1.2644e-06,4.6585e-07,1.0696e-06,1.3814e-06,1.4690e-06,1.4578e-09,1.2654e-06,4.6779e-07
P1,55.00,90.00,60.00,0.00,5.6041e-07,7.1925e-07,7.7791e-07,2.0459e-09,7.1121e-07,2.8650e-07,5.7048e-07,7.2222e-07,7.9107e-07,1.6806e-09,7.1282e-07,2.8748e-07
P1,45.00,180.00,0.00,0.00,1.0451e-06,1.3637e-06,1.4448e-06,2.6207e-09,1.2761e-06,4.8060e-07,1.0634e-06,1.3703e-06,1.4646e-06,1.6420e-09,1.2773e-06,4.8275e-07
P1,45.00,0.00,45.00,0.00,7.4962e-07,9.8332e-07,1.0521e-06,2.0262e-09,9.4145e-07,3.6450e-07,7.6280e-07,9.8786e-07,1.0677e-06,1.3974e-09,9.4279e-07,3.6598e-07
P1,55.00,180.00,0.00,0.00,1.0335e-06,1.3434e-06,1.4311e-06,2.7727e-09,1.2811e-06,4.9329e-07,1.0517e-06,1.3497e-06,1.4521e-06,1.9077e-09,1.2827e-06,4.9538e-07
P1,55.00,45.00,45.00,0.00,7.5902e-07,9.8916e-07,1.0635e-06,2.2785e-09,9.6277e-07,3.8061e-07,7.7246e-07,9.9355e-07,1.0801e-06,1.7015e-09,9.6440e-07,3.8207e-07
P1,45.00,45.00,55.00,0.00,6.1634e-07,8.0344e-07,8.6317e-07,1.8362e-09,7.7794e-07,3.0536e-07,6.2725e-07,8.0703e-07,8.7667e-07,1.3656e-09,7.7932e-07,3.0651e-07
P1,60.00,0.00,30.00,0.00,8.9923e-07,1.1720e-06,1.2610e-06,2.6412e-09,1.1446e-06,4.5233e-07,9.1517e-07,1.1772e-06,1.2807e-06,1.9660e-09,1.1465e-06,4.5388e-07
P1,60.00,90.00,0.00,0.00,1.0226e-06,1.3246e-06,1.4173e-06,2.9125e-09,1.2797e-06,4.9989e-07,1.0408e-06,1.3307e-06,1.4390e-06,2.1282e-09,1.2815e-06,5.0168e-07
P1,45.00,135.00,45.00,0.00,7.8021e-07,9.9628e-07,1.0551e-06,2.2994e-09,9.3746e-07,3.6219e-07,7.9406e-07,1.0011e-06,1.0707e-06,1.6731e-09,9.3879e-07,3.6366e-07
P1,60.00,135.00,30.00,0.00,9.3152e-07,1.1864e-06,1.2649e-06,2.9350e-09,1.1413e-06,4.5029e-07,9.4818e-07,1.1918e-06,1.2848e-06,2.2606e-09,1.1431e-06,4.5183e-07
P1,30.00,90.00,0.00,0.00,1.0513e-06,1.3746e-06,1.4502e-06,2.5333e-09,1.2644e-06,4.6585e-07,1.0696e-06,1.3814e-06,1.4690e-06,1.4578e-09,1.2654e-06,4.6779e-07
P1,0.00,135.00,30.00,0.00,9.1032e-07,1.1903e-06,1.2556e-06,2.1837e-09,1.0904e-06,3.9930e-07,9.2619e-07,1.1962e-06,1.2719e-06,1.2499e-09,1.0913e-06,4.0093e-07
P1,60.00,90.00,60.00,0.00,5.6953e-07,7.2810e-07,7.9108e-07,2.2579e-09,7.2841e-07,2.9721e-07,5.7982e-07,7.3096e-07,8.0487e-07,1.9084e-09,7.3019e-07,2.9804e-07
P1,60.00,0.00,60.00,0.00,5.8475e-07,7.3958e-07,7.9975e-07,2.3736e-09,7.3456e-07,3.0054e-07,5.9536e-07,7.4254e-07,8.1359e-07,2.0147e-09,7.3634e-07,3.0137e-07
P1,60.00,45.00,60.00,0.00,5.7344e-07,7.3269e-07,7.9568e-07,2.2774e-09,7.3268e-07,2.9956e-07,5.8381e-07,7.3557e-07,8.0949e-07,1.9222e-09,7.3446e-07,3.0039e-07
P1,60.00,180.00,30.00,0.00,9.4406e-07,1.1924e-06,1.2671e-06,3.0462e-09,1.1408e-06,4.4995e-07,9.6099e-07,1.1979e-06,1.2870e-06,2.3710e-09,1.1426e-06,4.5149e-07
P1,45.00,0.00,60.00,0.00,5.4414e-07,7.0378e-07,7.5764e-07,1.7586e-09,6.8591e-07,2.7149e-07,5.5383e-07,7.0685e-07,7.6992e-07,1.3707e-09,6.8730e-07,2.7246e-07
P1,60.00,135.00,0.00,0.00,1.0226e-06,1.3246e-06,1.4173e-06,2.9125e-09,1.2797e-06,4.9989e-07,1.0408e-06,1.3307e-06,1.4390e-06,2.1282e-09,1.2815e-06,5.0168e-07
P2,30.00,90.00,0.00,0.00,6.9444e-07,9.0285e-07,1.0381e-06,5.0372e-09,8.0429e-07,3.3422e-07,7.0657e-07,9.0221e-07,1.0455e-06,3.5034e-09,8.0510e-07,3.3556e-07
P2,55.00,180.00,0.00,0.00,7.4868e-07,9.7695e-07,1.1237e-06,5.7248e-09,9.0678e-07,3.9062e-07,7.6186e-07,9.7638e-07,1.1321e-06,4.2254e-09,9.0808e-07,3.9212e-07
P2,45.00,135.00,55.00,0.00,5.0468e-07,6.4097e-07,7.2849e-07,4.1923e-09,5.9687e-07,2.6276e-07,5.1371e-07,6.4081e-07,7.3391e-07,3.2435e-09,5.9792e-07,2.6366e-07
P2,55.00,45.00,30.00,0.00,6.7446e-07,8.8938e-07,1.0255e-06,5.2332e-09,8.3804e-07,3.6492e-07,6.8631e-07,8.8886e-07,1.0332e-06,3.8652e-09,8.3932e-07,3.6627e-07
P2,0.00,180.00,0.00,0.00,6.6802e-07,8.6573e-07,9.9863e-07,4.8527e-09,7.6208e-07,3.1210e-07,6.7969e-07,8.6491e-07,1.0057e-06,3.3388e-09,7.6279e-07,3.1340e-07
P2,30.00,180.00,0.00,0.00,6.9444e-07,9.0285e-07,1.0381e-06,5.0372e-09,8.0429e-07,3.3422e-07,7.0657e-07,9.0221e-07,1.0455e-06,3.5034e-09,8.0510e-07,3.3556e-07
P2,30.00,0.00,0.00,0.00,6.9444e-07,9.0285e-07,1.0381e-06,5.0372e-09,8.0429e-07,3.3422e-07,7.0657e-07,9.0221e-07,1.0455e-06,3.5034e-09,8.0510e-07,3.3556e-07
P2,45.00,90.00,0.00,0.00,7.2562e-07,9.4603e-07,1.0860e-06,5.3450e-09,8.5901e-07,3.6334e-07,7.3834e-07,9.4552e-07,1.0939e-06,3.8163e-09,8.6003e-07,3.6485e-07
P2,0.00,0.00,0.00,0.00,6.6802e-07,8.6573e-07,9.9863e-07,4.8527e-09,7.6208e-07,3.1210e-07,6.7969e-07,8.6491e-07,1.0057e-06,3.3388e-09,7.6279e-07,3.1340e-07
P2,30.00,180.00,60.00,0.00,4.1951e-07,5.3132e-07,6.0484e-07,3.4500e-09,4.9205e-07,2.1560e-07,4.2702e-07,5.3113e-07,6.0936e-07,2.6645e-09,4.9294e-07,2.1626e-07
P2,60.00,180.00,0.00,0.00,7.5823e-07,9.8875e-07,1.1410e-06,6.0014e-09,9.3190e-07,4.0642e-07,7.7164e-07,9.8804e-07,1.1496e-06,4.5046e-09,9.3340e-07,4.0772e-07
P2,45.00,180.00,60.00,0.00,4.6366e-07,5.7676e-07,6.5253e-07,4.0502e-09,5.3659e-07,2.3794e-07,4.7206e-07,5.7662e-07,6.5743e-07,3.2249e-09,5.3764e-07,2.3871e-07
P2,0.00,0.00,60.00,0.00,3.7745e-07,4.9268e-07,5.6825e-07,2.9575e-09,4.6037e-07,1.9975e-07,3.8412e-07,4.9235e-07,5.7249e-07,2.2040e-09,4.6115e-07,2.0038e-07
P2,55.00,135.00,30.00,0.00,7.0504e-07,9.0339e-07,1.0301e-06,5.5914e-09,8.3631e-07,3.6387e-07,7.1757e-07,9.0309e-07,1.0378e-06,4.2254e-09,8.3759e-07,3.6521e-07
P2,0.00,45.00,0.00,0.00,6.6802e-07,8.6573e-07,9.9863e-07,4.8527e-09,7.6208e-07,3.1210e-07,6.7969e-07,8.6491e-07,1.0057e-06,3.3388e-09,7.6279e-07,3.1340e-07
P2,45.00,0.00,55.00,0.00,4.8049e-07,6.3168e-07,7.2750e-07,3.9129e-09,6.0106e-07,2.6512e-07,4.8898e-07,6.3134e-07,7.3289e-07,2.9533e-09,6.0211e-07,2.6603e-07
P2,55.00,90.00,0.00,0.00,7.4868e-07,9.7695e-07,1.1237e-06,5.7248e-09,9.0678e-07,3.9062e-07,7.6186e-07,9.7638e-07,1.1321e-06,4.2254e-09,9.0808e-07,3.9212e-07
P2,55.00,180.00,30.00,0.00,7.1608e-07,9.0864e-07,1.0321e-06,5.7212e-09,8.3601e-07,3.6366e-07,7.2885e-07,9.0843e-07,1.0398e-06,4.3548e-09,8.3729e-07,3.6500e-07
P2,45.00,0.00,45.00,0.00,5.6055e-07,7.4114e-07,8.5296e-07,4.3127e-09,6.9501e-07,3.0214e-07,5.7038e-07,7.4079e-07,8.5921e-07,3.1522e-09,6.9604e-07,3.0327e-07
P2,60.00,135.00,0.00,0.00,7.5823e-07,9.8875e-07,1.1410e-06,6.0014e-09,9.3190e-07,4.0642e-07,7.7164e-07,9.8804e-07,1.1496e-06,4.5046e-09,9.3340e-07,4.0772e-07
P2,30.00,90.00,30.00,0.00,6.2719e-07,8.1728e-07,9.3735e-07,4.5756e-09,7.3544e-07,3.0949e-07,6.3817e-07,8.1685e-07,9.4408e-07,3.2231e-09,7.3626e-07,3.1068e-07
P2,55.00,180.00,55.00,0.00,5.5639e-07,6.8740e-07,7.7571e-07,4.9795e-09,6.4117e-07,2.8603e-07,5.6651e-07,6.8726e-07,7.8155e-07,4.0073e-09,6.4244e-07,2.8694e-07
P2,30.00,180.00,30.00,0.00,6.4384e-07,8.2507e-07,9.4015e-07,4.7664e-09,7.3499e-07,3.0921e-07,6.5518e-07,8.2477e-07,9.4689e-07,3.4138e-09,7.3581e-07,3.1040e-07
P2,30.00,135.00,60.00,0.00,4.1271e-07,5.2822e-07,6.0383e-07,3.3699e-09,4.9247e-07,2.1586e-07,4.2007e-07,5.2798e-07,6.0834e-07,2.5838e-09,4.9336e-07,2.1652e-07
P2,60.00,0.00,0.00,0.00,7.5823e-07,9.8875e-07,1.1410e-06,6.0014e-09,9.3190e-07,4.0642e-07,7.7164e-07,9.8804e-07,1.1496e-06,4.5046e-09,9.3340e-07,4.0772e-07
P2,0.00,135.00,0.00,0.00,6.6802e-07,8.6573e-07,9.9863e-07,4.8527e-09,7.6208e-07,3.1210e-07,6.7969e-07,8.6491e-07,1.0057e-06,3.3388e-09,7.6279e-07,3.1340e-07
P2,0.00,180.00,60.00,0.00,3.7745e-07,4.9268e-07,5.6825e-07,2.9575e-09,4.6037e-07,1.9975e-07,3.8412e-07,4.9235e-07,5.7249e-07,2.2040e-09,4.6115e-07,2.0038e-07
P2,45.00,0.00,0.00,0.00,7.2562e-07,9.4603e-07,1.0860e-06,5.3450e-09,8.5901e-07,3.6334e-07,7.3834e-07,9.4552e-07,1.0939e-06,3.8163e-09,8.6003e-07,3.6485e-07
P2,45.00,180.00,30.00,0.00,6.8487e-07,8.7274e-07,9.9065e-07,5.2283e-09,7.8835e-07,3.3713e-07,6.9700e-07,8.7257e-07,9.9786e-07,3.8561e-09,7.8937e-07,3.3848e-07
P2,0.00,90.00,30.00,0.00,6.0047e-07,7.8077e-07,8.9796e-07,4.3519e-09,6.9456e-07,2.8830e-07,6.1097e-07,7.8021e-07,9.0436e-07,3.0263e-09,6.9528e-07,2.8946e-07
P2,45.00,90.00,30.00,0.00,6.5960e-07,8.6089e-07,9.8638e-07,4.9358e-09,7.8913e-07,3.3764e-07,6.7118e-07,8.6053e-07,9.9358e-07,3.5638e-09,7.9015e-07,3.3899e-07
P2,0.00,90.00,60.00,0.00,3.7745e-07,4.9268e-07,5.6825e-07,2.9575e-09,4.6037e-07,1.9975e-07,3.8412e-07,4.9235e-07,5.7249e-07,2.2040e-09,4.6115e-07,2.0038e-07
P2,45.00,45.00,45.00,0.00,5.6107e-07,7.4105e-07,8.5254e-07,4.3177e-09,6.9446e-07,3.0186e-07,5.7091e-07,7.4071e-07,8.5880e-07,3.1590e-09,6.9550e-07,3.0298e-07
